episode_index,episode_seed,arm,controller,current,terminal_joint_success,tail80_joint_success,dwell15_joint_success,tail50_joint_occupancy,terminal_localization_error_m,terminal_formation_error_m,ever_locked,first_track_time_s,unsafe_transition_count,unsafe_track_start_count,unsafe_track_end_count,audit_release_violation_count,mean_squared_action,maximum_combined_decision_runtime_s,requested_delivered_action_rms,action_count,noise_tape_sha256,current_tape_sha256,post_track_action_count,post_track_saturation_fraction,post_track_speed_saturation_fraction,post_track_yaw_saturation_fraction,post_track_pitch_saturation_fraction,post_track_action_total_variation,post_track_action_curvature_rms
11,51011,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.2729809163168343,0.26091036300021425,True,64.00000000000064,0,0,0,0,0.45333227601031484,0.758967957997811,0.2072825587443895,220,23d7a66401cb3dee43d12debfe5c12abcf4c1685317546cf6d4b98ea743e87a1,07bbe9d78627ffd58864d260f541650086d483607e38bac99a5a47385ba30dc2,188,0.06382978723404255,0.031914893617021274,0.0425531914893617,0.015957446808510637,0.14655901539070879,0.22974527073521267
12,51012,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.26,0.5809621062085171,12.38043202686049,True,64.00000000000064,0,0,0,0,2.2695252176493836,0.6911274590092944,0.482890168029216,220,d11418b6ab1e6127b8256463b6e5f2c769bd379fe25f6e1bf54d947a3116c391,8d3fbccf2111a70ee86d347a46d2f00e25de655e6e3d0a7a13909ff298d1f958,188,0.9680851063829787,0.7819148936170213,0.6542553191489362,0.5531914893617021,0.6920351045960592,0.7391207938042804
12,51012,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.510740115206226,0.4227117811026022,True,64.00000000000064,0,0,0,0,0.43529918550034524,0.7485093339928426,0.20155405898631057,220,d11418b6ab1e6127b8256463b6e5f2c769bd379fe25f6e1bf54d947a3116c391,8d3fbccf2111a70ee86d347a46d2f00e25de655e6e3d0a7a13909ff298d1f958,188,0.05851063829787234,0.0425531914893617,0.031914893617021274,0.0,0.14881327190578258,0.22475558260215084
12,51012,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.4,0.4306836903485528,12.856601323819628,True,64.00000000000064,0,0,0,0,2.222652681874927,0.7441692499996861,0.4785328930787677,220,d11418b6ab1e6127b8256463b6e5f2c769bd379fe25f6e1bf54d947a3116c391,8d3fbccf2111a70ee86d347a46d2f00e25de655e6e3d0a7a13909ff298d1f958,188,0.9414893617021277,0.75,0.5904255319148937,0.5638297872340425,0.7048557459790542,0.7036308329696479
12,51012,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.654139601275649,0.6037025722864234,True,64.00000000000064,0,0,0,0,0.402217060412722,0.7175528750085505,0.2078455716381687,220,d11418b6ab1e6127b8256463b6e5f2c769bd379fe25f6e1bf54d947a3116c391,8d3fbccf2111a70ee86d347a46d2f00e25de655e6e3d0a7a13909ff298d1f958,188,0.0425531914893617,0.031914893617021274,0.02127659574468085,0.0,0.14892790325070984,0.23474317072925743
13,51013,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.22,0.45024259841277275,5.800299546413435,True,93.99999999999893,0,0,0,0,2.2848904974532833,0.6922903329977999,0.5001459595552156,220,b8189ec783b0619464b68a6a29d91873b5ff7eaa2f2f84ac28fa404001762269,2133e274d07d614b4dcb8c6b0f7124b9c5230bd757398dbdc397e2ea07838a80,173,0.9653179190751445,0.7167630057803468,0.5953757225433526,0.6878612716763006,0.7123641011377712,0.731811157739194
13,51013,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.44635031204521525,0.46767936607041827,True,93.99999999999893,0,0,0,0,0.5521009920586964,0.7459085000009509,0.2620404637245309,220,b8189ec783b0619464b68a6a29d91873b5ff7eaa2f2f84ac28fa404001762269,2133e274d07d614b4dcb8c6b0f7124b9c5230bd757398dbdc397e2ea07838a80,173,0.046242774566473986,0.03468208092485549,0.005780346820809248,0.005780346820809248,0.14502100021255185,0.2324213486166472
13,51013,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.12,0.6381901642931543,9.821452643337874,True,93.99999999999893,0,0,0,0,2.3616734662056027,0.7262489589920733,0.5156533224702792,220,b8189ec783b0619464b68a6a29d91873b5ff7eaa2f2f84ac28fa404001762269,2133e274d07d614b4dcb8c6b0f7124b9c5230bd757398dbdc397e2ea07838a80,173,0.9710982658959537,0.6878612716763006,0.6647398843930635,0.7109826589595376,0.7201368785327132,0.8062788629288496
13,51013,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.7171094459336609,0.7154692249066398,True,93.99999999999893,0,0,0,0,0.644646361917509,0.7920730000041658,0.2656855918778584,220,b8189ec783b0619464b68a6a29d91873b5ff7eaa2f2f84ac28fa404001762269,2133e274d07d614b4dcb8c6b0f7124b9c5230bd757398dbdc397e2ea07838a80,173,0.03468208092485549,0.03468208092485549,0.005780346820809248,0.023121387283236993,0.1546393869113719,0.23792876165290186
14,51014,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.64,0.2161577534895918,4.188004419896569,True,93.99999999999893,0,0,0,0,2.228222739914717,0.7062269589951029,0.48194846105915545,220,7265b24c7a51e270d531b6f73eb86c8261ea0290020b3d66bc8c29db3020d028,e7d02fdab2cc8dbeb2471b4e4df31d258e4ed977dac19d01dfd90339ffd589dd,173,0.9653179190751445,0.7167630057803468,0.6763005780346821,0.7052023121387283,0.6844432572584594,0.7538591452441343
14,51014,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.4147853978337084,0.3317209530648912,True,93.99999999999893,0,0,0,0,0.4718636244781833,0.729477125001722,0.23047166841670547,220,7265b24c7a51e270d531b6f73eb86c8261ea0290020b3d66bc8c29db3020d028,e7d02fdab2cc8dbeb2471b4e4df31d258e4ed977dac19d01dfd90339ffd589dd,173,0.046242774566473986,0.028901734104046242,0.023121387283236993,0.0,0.14542043646300615,0.22387705032124064
14,51014,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.48,0.30690562674264493,13.469076871135384,True,93.99999999999893,0,0,0,0,2.3109788018437736,0.6283713330049068,0.5040664290449055,220,7265b24c7a51e270d531b6f73eb86c8261ea0290020b3d66bc8c29db3020d028,e7d02fdab2cc8dbeb2471b4e4df31d258e4ed977dac19d01dfd90339ffd589dd,173,0.9710982658959537,0.7514450867052023,0.6994219653179191,0.7398843930635838,0.6975958543462292,0.8478465318351729
14,51014,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.444019979714807,0.2907678476793378,True,93.99999999999893,0,0,0,0,0.5361876145803248,0.776196874998277,0.23709856043071464,220,7265b24c7a51e270d531b6f73eb86c8261ea0290020b3d66bc8c29db3020d028,e7d02fdab2cc8dbeb2471b4e4df31d258e4ed977dac19d01dfd90339ffd589dd,173,0.08092485549132948,0.04046242774566474,0.057803468208092484,0.017341040462427744,0.14514661312360505,0.20764296437622431
15,51015,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.3,0.6917965324437488,3.358574585468542,True,64.00000000000064,0,0,0,0,2.3198001616925232,0.6296539999893866,0.48940333137224423,220,a8caf0587a3ef1a310dede70908f94c161ea755a3f942325b6bdc141d4ba0b14,da678651ce3d0b7edf689097d99d6cfcb3eb846a39998bb0db18d7555647b724,188,0.9627659574468085,0.7340425531914894,0.6329787234042553,0.6436170212765957,0.7428356841480266,0.753224138178367
15,51015,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.6059662522015219,0.6657615868868632,True,64.00000000000064,0,0,0,0,0.3835322592880751,0.6148764169920469,0.19347671339342087,220,a8caf0587a3ef1a310dede70908f94c161ea755a3f942325b6bdc141d4ba0b14,da678651ce3d0b7edf689097d99d6cfcb3eb846a39998bb0db18d7555647b724,188,0.015957446808510637,0.005319148936170213,0.010638297872340425,0.005319148936170213,0.1404018560761588,0.24126308066076993
15,51015,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.12,0.41023174451760097,10.187996033641284,True,64.00000000000064,0,0,0,0,2.3563654531541074,0.667627957998775,0.4970203272288037,220,a8caf0587a3ef1a310dede70908f94c161ea755a3f942325b6bdc141d4ba0b14,da678651ce3d0b7edf689097d99d6cfcb3eb846a39998bb0db18d7555647b724,188,0.9574468085106383,0.7606382978723404,0.6542553191489362,0.6968085106382979,0.7132197595585633,0.8093479385803816
15,51015,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.7938352724251294,0.8643458171118978,True,64.00000000000064,0,0,0,0,0.39170492653822137,0.6674729579972336,0.1829890313871429,220,a8caf0587a3ef1a310dede70908f94c161ea755a3f942325b6bdc141d4ba0b14,da678651ce3d0b7edf689097d99d6cfcb3eb846a39998bb0db18d7555647b724,188,0.03723404255319149,0.03723404255319149,0.0,0.010638297872340425,0.14194127747683938,0.24185051507840996
16,51016,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,True,False,0.8,0.6308129376337558,6.823441454303679,True,93.99999999999893,0,0,0,0,2.2178245432790105,0.6206040830002166,0.4958146172059817,220,a917cd00606f6df3591a8a87c07b6efd7de0bc2e1c156ca26ce3fb60cd492367,de66c527b7e2823e7813f03b712ad24e732a48a6f86b770251699620c4a87cca,173,0.953757225433526,0.7283236994219653,0.6184971098265896,0.6647398843930635,0.7063029086542285,0.7436228715595956
16,51016,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,1.3172786018128337,1.437100071308221,True,93.99999999999893,0,0,0,0,0.4709998010557689,0.6378344580007251,0.2399334301172227,220,a917cd00606f6df3591a8a87c07b6efd7de0bc2e1c156ca26ce3fb60cd492367,de66c527b7e2823e7813f03b712ad24e732a48a6f86b770251699620c4a87cca,173,0.046242774566473986,0.028901734104046242,0.0,0.017341040462427744,0.13646997189589688,0.22165592997572822
16,51016,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.36,0.6119245059067853,14.808118799389524,True,183.99999999999383,0,0,0,0,1.919740089104336,0.6309786249912577,0.4688220553310475,220,a917cd00606f6df3591a8a87c07b6efd7de0bc2e1c156ca26ce3fb60cd492367,de66c527b7e2823e7813f03b712ad24e732a48a6f86b770251699620c4a87cca,128,0.9375,0.71875,0.7265625,0.484375,0.704581845800734,0.7814250140722525
16,51016,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,False,True,0.52,0.6128631812015002,1.0979788886038955,True,183.99999999999383,0,0,0,0,0.700676206864838,0.630947041005129,0.29310069111133147,220,a917cd00606f6df3591a8a87c07b6efd7de0bc2e1c156ca26ce3fb60cd492367,de66c527b7e2823e7813f03b712ad24e732a48a6f86b770251699620c4a87cca,128,0.0390625,0.03125,0.0,0.015625,0.1443914579980765,0.21825956465974747
17,51017,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.2,0.4771665690760664,11.898195996491749,True,93.99999999999893,0,0,0,0,2.2054194669976646,0.6214062499930151,0.46564269841964917,220,3a4464f3f3c1d439fbde5a824fe4a8f2f1c3737738d5dd9cd5819193f524c537,2b3af6dc1b708869e655914a57baa0acace91bd94228b751b3b26b56b17f25ec,173,0.9710982658959537,0.7630057803468208,0.6589595375722543,0.6820809248554913,0.709286549256738,0.7720187444684303
17,51017,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.6802059977059411,0.5257910912058016,True,93.99999999999893,0,0,0,0,0.41642358260728807,0.629117040996789,0.17218015518248259,220,3a4464f3f3c1d439fbde5a824fe4a8f2f1c3737738d5dd9cd5819193f524c537,2b3af6dc1b708869e655914a57baa0acace91bd94228b751b3b26b56b17f25ec,173,0.046242774566473986,0.023121387283236993,0.028901734104046242,0.0,0.13836850459476768,0.2174506960489052
17,51017,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,True,False,False,0.46,0.3093835470101603,4.397385900318956,True,64.00000000000064,0,0,0,0,2.2128909954254987,0.6578314579965081,0.4667248947324047,220,3a4464f3f3c1d439fbde5a824fe4a8f2f1c3737738d5dd9cd5819193f524c537,2b3af6dc1b708869e655914a57baa0acace91bd94228b751b3b26b56b17f25ec,188,0.9468085106382979,0.7287234042553191,0.5904255319148937,0.5425531914893617,0.686954116556126,0.6661197196394638
17,51017,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.8624640962383486,1.0768713164056944,True,64.00000000000064,0,0,0,0,0.4294518440379567,0.6615197909995914,0.1929643654811993,220,3a4464f3f3c1d439fbde5a824fe4a8f2f1c3737738d5dd9cd5819193f524c537,2b3af6dc1b708869e655914a57baa0acace91bd94228b751b3b26b56b17f25ec,188,0.0425531914893617,0.026595744680851064,0.026595744680851064,0.0,0.1313371517017011,0.2080243109239773
18,51018,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.2,0.5840502985440174,12.11128965077401,True,93.99999999999893,0,0,0,0,2.234029962751933,0.6260260840062983,0.4838422625018321,220,bf6bb483d3f793f8f54813cc642a61073c206ace819643cea83524ed4aefe68b,14b6f52426d0c2b0ef074e91afa9d29d73ab6360bf0a1ebe01689fd8befabb68,173,0.9595375722543352,0.7514450867052023,0.6011560693641619,0.6589595375722543,0.7204596978816913,0.7590416773660749
18,51018,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,1.0005018493864126,1.029708398998431,True,93.99999999999893,0,0,0,0,0.42219768020112297,0.6587319170066621,0.21270948783303328,220,bf6bb483d3f793f8f54813cc642a61073c206ace819643cea83524ed4aefe68b,14b6f52426d0c2b0ef074e91afa9d29d73ab6360bf0a1ebe01689fd8befabb68,173,0.023121387283236993,0.023121387283236993,0.0,0.0,0.12151198184047622,0.22229428572675122
18,51018,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.3,0.18438813401029283,9.218763782218252,True,93.99999999999893,0,0,0,0,2.2111025489937894,0.602247292001266,0.4903232615619402,220,bf6bb483d3f793f8f54813cc642a61073c206ace819643cea83524ed4aefe68b,14b6f52426d0c2b0ef074e91afa9d29d73ab6360bf0a1ebe01689fd8befabb68,173,0.9479768786127167,0.7572254335260116,0.5549132947976878,0.6127167630057804,0.7100358797433897,0.7036568180567465
18,51018,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.3976526230350659,0.4031189810199669,True,93.99999999999893,0,0,0,0,0.4646988863446342,0.6319709579984192,0.24904722406460084,220,bf6bb483d3f793f8f54813cc642a61073c206ace819643cea83524ed4aefe68b,14b6f52426d0c2b0ef074e91afa9d29d73ab6360bf0a1ebe01689fd8befabb68,173,0.017341040462427744,0.005780346820809248,0.005780346820809248,0.011560693641618497,0.13886194165576327,0.23122302159327943
19,51019,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.18,0.3489302281115567,11.816130155026544,True,93.99999999999893,0,0,0,0,2.1571661905956767,0.702982583999983,0.474460770028379,220,fd0740f8d150353574a9761f17766b049a2a20fad4a1e0f3fac5beaf4bd21715,c143c2c8203ab5ffe2b750cee3920630f164aaf4ea74102f85befc0b825aad99,173,0.976878612716763,0.7456647398843931,0.6069364161849711,0.6705202312138728,0.7208686442771395,0.7505336539466821
19,51019,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.24504469505143614,0.2812363297555244,True,93.99999999999893,0,0,0,0,0.3363004715507608,0.690420416998677,0.1992253878627008,220,fd0740f8d150353574a9761f17766b049a2a20fad4a1e0f3fac5beaf4bd21715,c143c2c8203ab5ffe2b750cee3920630f164aaf4ea74102f85befc0b825aad99,173,0.0,0.0,0.0,0.0,0.12155725165190631,0.2267415515715376
19,51019,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.12,0.6884659761167033,9.164322556456383,True,93.99999999999893,0,0,0,0,2.184229652500525,0.6869566250097705,0.47326605202080513,220,fd0740f8d150353574a9761f17766b049a2a20fad4a1e0f3fac5beaf4bd21715,c143c2c8203ab5ffe2b750cee3920630f164aaf4ea74102f85befc0b825aad99,173,0.9595375722543352,0.7225433526011561,0.6705202312138728,0.6994219653179191,0.7037274926935094,0.7873065267973985
19,51019,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.8368621655216005,0.8734901237123636,True,93.99999999999893,0,0,0,0,0.4166073151119457,0.6884007919870783,0.19536513048916976,220,fd0740f8d150353574a9761f17766b049a2a20fad4a1e0f3fac5beaf4bd21715,c143c2c8203ab5ffe2b750cee3920630f164aaf4ea74102f85befc0b825aad99,173,0.04046242774566474,0.028901734104046242,0.011560693641618497,0.017341040462427744,0.14183433728557562,0.2276238593358638
20,51020,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.36,0.27792195247830054,6.961400773325121,True,123.99999999999723,0,0,0,0,2.0571106985289664,0.636255750010605,0.4700921458513378,220,03110ddbcf78c84045e7eea89ed6e0bdfaa1e3316125e5c50e138232909859db,80394edd4e9043078d89c16dc449572ea71bc21b805be4ac43a83e26431d0d7c,158,0.9683544303797469,0.6835443037974683,0.6139240506329114,0.6772151898734177,0.7399191808352449,0.7435565850467283
20,51020,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.4854450737648649,0.4544441702783734,True,123.99999999999723,0,0,0,0,0.46510314364921773,0.6588269579951884,0.22532989535527959,220,03110ddbcf78c84045e7eea89ed6e0bdfaa1e3316125e5c50e138232909859db,80394edd4e9043078d89c16dc449572ea71bc21b805be4ac43a83e26431d0d7c,158,0.03164556962025317,0.02531645569620253,0.0,0.006329113924050633,0.1375607129508127,0.21575529967998666
20,51020,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.38,0.35487955143053107,11.158420054941445,True,123.99999999999723,0,0,0,0,2.163580297264971,0.6362483749981038,0.45969742510261086,220,03110ddbcf78c84045e7eea89ed6e0bdfaa1e3316125e5c50e138232909859db,80394edd4e9043078d89c16dc449572ea71bc21b805be4ac43a83e26431d0d7c,158,0.9556962025316456,0.6518987341772152,0.5822784810126582,0.6518987341772152,0.7079149415747313,0.7088136791234623
20,51020,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.6678635549922947,0.6519408321317274,True,123.99999999999723,0,0,0,0,0.6286787442460327,0.6050415000063367,0.21562127587080115,220,03110ddbcf78c84045e7eea89ed6e0bdfaa1e3316125e5c50e138232909859db,80394edd4e9043078d89c16dc449572ea71bc21b805be4ac43a83e26431d0d7c,158,0.0189873417721519,0.0189873417721519,0.0,0.006329113924050633,0.14561511584966308,0.214905171463156
21,51021,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,True,False,False,0.46,0.699355605259767,7.511151536038259,True,117.99999999999757,0,0,0,0,2.1402785984160015,0.6553672919981182,0.48468383992595454,220,7f8794c108767429229d0a2b21c7a9f40a54562e5745b84391963bf8fb3a59fb,404417267c46abdd4c8ff65d796211e4b55ef1606676cb404b092a8e7d8343a7,161,0.937888198757764,0.7515527950310559,0.5714285714285714,0.6024844720496895,0.7216191463259028,0.7384198659733203
21,51021,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,1.5538313069335141,1.349838051196413,True,117.99999999999757,0,0,0,0,0.5311634929530477,0.6399962499999674,0.25741555759685353,220,7f8794c108767429229d0a2b21c7a9f40a54562e5745b84391963bf8fb3a59fb,404417267c46abdd4c8ff65d796211e4b55ef1606676cb404b092a8e7d8343a7,161,0.018633540372670808,0.012422360248447204,0.006211180124223602,0.0,0.1356217513055012,0.23033156446870773
21,51021,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,True,True,True,0.9,0.4732967610743069,3.9861768380720357,True,123.99999999999723,0,0,0,0,1.9751337866854608,0.7391361250047339,0.48614367882296977,220,7f8794c108767429229d0a2b21c7a9f40a54562e5745b84391963bf8fb3a59fb,404417267c46abdd4c8ff65d796211e4b55ef1606676cb404b092a8e7d8343a7,158,0.9177215189873418,0.7341772151898734,0.379746835443038,0.47468354430379744,0.6629234828760707,0.6256346723946181
21,51021,belief_active__low_order_dynamic__delay_aware__bottom_track_visible,delay_aware,bottom_track_visible,True,True,True,1.0,0.9740099215135133,0.8145164074011718,True,123.99999999999723,0,0,0,0,0.5620204352151993,0.6480741669947747,0.31870683884234985,220,7f8794c108767429229d0a2b21c7a9f40a54562e5745b84391963bf8fb3a59fb,404417267c46abdd4c8ff65d796211e4b55ef1606676cb404b092a8e7d8343a7,158,0.02531645569620253,0.0189873417721519,0.006329113924050633,0.0,0.13708485106345256,0.22718927577054315
22,51022,belief_active__low_order_dynamic__baseline_pid__no_current,baseline_pid,no_current,False,False,False,0.16,0.6456380718525787,10.940651611731267,True,123.99999999999723,0,0,0,0,2.0269206243933833,0.6919220830022823,0.4600658045709611,220,c500bf9c7d6ea2e929084c1313ae4ff76aac935d55eb9cb94f63729a79942f99,1f474f1067c0bafe91ca81ee044d4980439235625c04d6c889b4866a15558260,158,0.9556962025316456,0.759493670886076,0.6265822784810127,0.5886075949367089,0.7020314979002755,0.7485159684216162
22,51022,belief_active__low_order_dynamic__delay_aware__no_current,delay_aware,no_current,True,True,True,1.0,0.4818661660444656,0.6448914958559953,True,123.99999999999723,0,0,0,0,0.44728343516107477,0.7350839159917086,0.21481306537576603,220,c500bf9c7d6ea2e929084c1313ae4ff76aac935d55eb9cb94f63729a79942f99,1f474f1067c0bafe91ca81ee044d4980439235625c04d6c889b4866a15558260,158,0.05063291139240506,0.0379746835443038,0.0189873417721519,0.012658227848101266,0.1356497789770016,0.22108644205130845
22,51022,belief_active__low_order_dynamic__baseline_pid__bottom_track_visible,baseline_pid,bottom_track_visible,False,False,False,0.58,0.9090357726685715,8.436738725083309,True,64.00000000000064,0,0,0,0,2.152201657676046,0.6960499999986496,0.4692095031635664,220,c500bf9c7d6ea2e929084c1313ae4ff76aac935d55eb9cb94f63729a79942f99,1f474f1067c0bafe91ca81ee044d4980439235625c04d6c889b4866a15558260,188,0.9468085106382979,0.7021276595744681,0.4734042553191489,0.601063829787234,0.7065715906654636,0.6738175083091766
