episode_index,episode_seed,arm,source_mask_l1,source_mask_l2,measurement_row_count,active_scalar_measurement_count,action_count,terminal_joint_success,tail80_joint_success,dwell15_joint_success,tail50_joint_occupancy,terminal_localization_error_m,terminal_formation_error_m,ever_locked,first_track_action_time_s,first_track_analysis_time_s,unsafe_transition_count,unsafe_track_start_count,unsafe_track_end_count,audit_release_violation_count,false_confidence_action_count,maximum_localization_error_m,maximum_track_localization_error_m,mean_squared_action,maximum_combined_decision_runtime_s,planner_kind,planner_decision_count,maximum_saved_hypothesis_count,policy_seed,policy_index_stream_sha256,noise_tape_sha256,noise_cursor_json,mission_support_json
79,48879,random_feasible,True,True,440,880,220,True,True,True,1.0,0.8540211963786047,0.9314119311452339,True,123.99999999999723,123.99999999999723,0,0,0,0,0,7.367964398561533,0.9665184482633938,0.470126393788971,0.7939437919994816,uniform_random_feasible,47,0,1081378743127106024,183412b198817940017808d6f7a52335c99d07b601441cb9becbf534a10e3154,d0d5afac75a9a057fd0bfc92a2ea61297e9ceeb653b67bf63e738e2aeca9b544,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-45.94993848277807],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
80,48880,full_active,True,True,440,880,220,True,True,True,1.0,0.4954568152134716,0.6065936050237016,True,123.99999999999723,123.99999999999723,0,0,0,0,0,3.1219258400668295,0.6982103279302871,0.3672829103817993,0.7765674160036724,belief_conditioned,47,8,,,d00f3288b1de445164596209687990e0c38a5391e27383b5bc984ed0865b16b8,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.81511665539378],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
80,48880,no_pair_term,True,True,440,880,220,True,True,True,1.0,1.2632238052676013,1.3680551152699096,True,77.99999999999984,77.99999999999984,0,0,0,0,0,3.1219258400668295,1.6172801133452677,0.22982967847713512,0.7829837080062134,belief_conditioned,24,8,,,d00f3288b1de445164596209687990e0c38a5391e27383b5bc984ed0865b16b8,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.81511665539378],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
80,48880,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,1.1087296624404395,1.2059420525043691,True,79.99999999999973,79.99999999999973,0,0,0,0,0,4.802497119529155,1.4680155930108367,0.22131274908531023,0.7426833749923389,belief_conditioned,25,1,,,d00f3288b1de445164596209687990e0c38a5391e27383b5bc984ed0865b16b8,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.81511665539378],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
80,48880,random_feasible,True,True,440,880,220,True,False,True,0.32,0.37529515537268615,1.0273441422874874,True,243.99999999999042,243.99999999999042,0,0,0,0,0,6.276072648650014,1.4628763960921036,1.0237075696551856,0.7781535829999484,uniform_random_feasible,107,0,4965897475226681542,18067f51f03516c548dc690fd80dc39a83f33be471b66f8b8d2683d056ed6d6e,d00f3288b1de445164596209687990e0c38a5391e27383b5bc984ed0865b16b8,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.81511665539378],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
81,48881,full_active,True,True,440,880,220,True,True,True,1.0,0.8829362939247296,1.0886063871056755,True,93.99999999999893,93.99999999999893,0,0,0,0,0,13.540565679301256,2.7592857004687708,0.2636865706145087,0.9179180829960387,belief_conditioned,32,8,,,8b3c9be23bfcdf03a14fc5d837d882e8bba8933091478df928844e163c263c51,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-51.04896051496277],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
81,48881,no_pair_term,True,True,440,880,220,False,False,False,0.0,0.3133082885020808,135.1664345653567,True,123.99999999999723,123.99999999999723,0,0,0,0,0,13.540565679301256,2.260342410646575,0.3212109129114348,0.8378418339998461,belief_conditioned,77,8,,,8b3c9be23bfcdf03a14fc5d837d882e8bba8933091478df928844e163c263c51,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-51.04896051496277],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
81,48881,best_hypothesis_only,True,True,440,880,220,False,False,False,0.0,0.3133082885020808,135.1664345653567,True,123.99999999999723,123.99999999999723,0,0,0,0,0,13.540565679301256,2.260342410646575,0.3212109129114348,0.8728884169977391,belief_conditioned,77,1,,,8b3c9be23bfcdf03a14fc5d837d882e8bba8933091478df928844e163c263c51,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-51.04896051496277],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
81,48881,random_feasible,True,True,440,880,220,False,False,False,0.0,1.5409611843313646,102.66569815416163,True,243.99999999999042,243.99999999999042,0,0,0,0,0,13.956347453449158,2.5651625808768133,0.9815428185499828,0.7510745830077212,uniform_random_feasible,107,0,16185076891581414437,0cde6e1bc5273acd4a613145fe176ef96a5c6622ce35d7a2de83948414b632b2,8b3c9be23bfcdf03a14fc5d837d882e8bba8933091478df928844e163c263c51,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-51.04896051496277],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
82,48882,full_active,True,True,440,880,220,True,True,True,1.0,0.6513679681855132,0.8136018249305712,True,64.00000000000064,64.00000000000064,0,0,0,0,0,1.232570678927156,0.6698468702744184,0.16613860277076983,0.8644107909931336,belief_conditioned,17,5,,,c8cf9f9f0fb23e9ec093e400ed0ae212ccc25f8788d4d46776909a8410e87ac1,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-53.96210808026815],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
82,48882,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.6490299558053545,0.8113565118491569,True,64.00000000000064,64.00000000000064,0,0,0,0,0,1.199662225585156,0.6674989326717313,0.16573226826625312,0.8756948749942239,belief_conditioned,17,5,,,c8cf9f9f0fb23e9ec093e400ed0ae212ccc25f8788d4d46776909a8410e87ac1,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-53.96210808026815],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
82,48882,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.6490299558053545,0.8113565118491569,True,64.00000000000064,64.00000000000064,0,0,0,0,0,1.199662225585156,0.6674989326717313,0.16573226826625312,0.7782730409962824,belief_conditioned,17,1,,,c8cf9f9f0fb23e9ec093e400ed0ae212ccc25f8788d4d46776909a8410e87ac1,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-53.96210808026815],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
82,48882,random_feasible,True,True,440,880,220,True,True,True,1.0,0.4798993303483906,0.5878968129052333,True,64.00000000000064,64.00000000000064,0,0,0,0,0,1.6300319549267377,1.13119937845798,0.21382063822526637,0.8017047920002369,uniform_random_feasible,17,0,11150967172414755213,2d1c2721fc24d126f2c5d25d5dc68fdd5a1647bb18c81d6a373930afaeddeae8,c8cf9f9f0fb23e9ec093e400ed0ae212ccc25f8788d4d46776909a8410e87ac1,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-53.96210808026815],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
83,48883,full_active,True,True,440,880,220,True,True,True,1.0,1.2008602477698793,1.210480897729629,True,93.99999999999893,93.99999999999893,0,0,0,0,0,17.018496245214667,1.2163081405037022,0.28566027909252034,0.8616717090044403,belief_conditioned,32,8,,,8cea9e34054e90bd1ebd3da7f8cfc6fb24cc62d29e1aa9bd378512b32b4a0e64,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-57.465837663074694],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
83,48883,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.8383871850786105,0.8528710086034023,True,123.99999999999723,123.99999999999723,0,0,0,0,0,17.018496245214667,1.3338953371665498,0.29692171865970407,0.8857231669971952,belief_conditioned,47,8,,,8cea9e34054e90bd1ebd3da7f8cfc6fb24cc62d29e1aa9bd378512b32b4a0e64,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-57.465837663074694],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
83,48883,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.8750019426421984,0.806174444801628,True,123.99999999999723,123.99999999999723,0,0,0,0,0,17.018496245214667,0.910182776808639,0.3407808893698475,0.8391109579970362,belief_conditioned,47,1,,,8cea9e34054e90bd1ebd3da7f8cfc6fb24cc62d29e1aa9bd378512b32b4a0e64,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-57.465837663074694],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
83,48883,random_feasible,True,True,440,880,220,True,True,True,1.0,0.38053436374399247,0.29288912389569277,True,123.99999999999723,123.99999999999723,0,0,0,0,0,21.17224788829942,1.8283849015697404,0.5225640157540321,0.7965669160039397,uniform_random_feasible,47,0,5605407750908391886,ded20140a112b97d7ffd3019a40daa0970b6bfa853c71d37a4fb668c65784bfc,8cea9e34054e90bd1ebd3da7f8cfc6fb24cc62d29e1aa9bd378512b32b4a0e64,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-57.465837663074694],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
84,48884,full_active,True,True,440,880,220,True,True,True,1.0,0.2208691370277661,0.39596649956377766,True,93.99999999999893,93.99999999999893,0,0,0,0,0,8.37571376613318,0.28532534351782596,0.26060157244846666,0.7431337500020163,belief_conditioned,32,8,,,ca6c33bb34362780ab7874a9ca2b7ec7aefee07ba309f56bed462eaa99867da7,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-51.69891800871988],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
84,48884,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.5276856710673161,0.6788567931277514,True,93.99999999999893,93.99999999999893,0,0,0,0,0,7.871044916770545,0.6074310218139267,0.20235159560848406,0.7911679579992779,belief_conditioned,32,8,,,ca6c33bb34362780ab7874a9ca2b7ec7aefee07ba309f56bed462eaa99867da7,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-51.69891800871988],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
84,48884,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.279226653043517,0.38038615546264254,True,93.99999999999893,93.99999999999893,0,0,0,0,0,7.322140433955107,0.4054849267294933,0.23071939031096,0.7232320409966633,belief_conditioned,32,1,,,ca6c33bb34362780ab7874a9ca2b7ec7aefee07ba309f56bed462eaa99867da7,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-51.69891800871988],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
84,48884,random_feasible,True,True,440,880,220,True,True,True,1.0,0.21142283511993418,0.3702120416536054,True,93.99999999999893,93.99999999999893,0,0,0,0,0,5.493481604726181,0.2515835062828406,0.4502590789987728,0.7889518750016578,uniform_random_feasible,32,0,6504259322768558008,0529e28e1ce1216333a32bafaeb7e209a53c81ef97818ad89dbf0c752a2a1339,ca6c33bb34362780ab7874a9ca2b7ec7aefee07ba309f56bed462eaa99867da7,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-51.69891800871988],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
85,48885,full_active,True,True,440,880,220,True,True,True,1.0,2.2311874085815,2.3215618100993884,True,93.99999999999893,93.99999999999893,0,0,0,0,0,8.244815618098144,2.7871806171493883,0.2298449177593096,0.8530948749976233,belief_conditioned,32,8,,,27470c494ed01f8ac6cc4b17702271a3281e129f6eee3446817ae154ccfdc95c,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-53.79528901148796],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
85,48885,no_pair_term,True,True,440,880,220,True,True,True,1.0,1.20410734326917,1.323140108019341,True,93.99999999999893,93.99999999999893,0,0,0,0,0,7.753304712611515,2.0803112148500107,0.24084910620157507,0.8255409580015112,belief_conditioned,32,8,,,27470c494ed01f8ac6cc4b17702271a3281e129f6eee3446817ae154ccfdc95c,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-53.79528901148796],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
85,48885,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,2.165358889573645,2.2616207553150702,True,93.99999999999893,93.99999999999893,0,0,0,0,0,7.753304712611515,2.760204237248842,0.221781333924865,0.7467471249983646,belief_conditioned,32,1,,,27470c494ed01f8ac6cc4b17702271a3281e129f6eee3446817ae154ccfdc95c,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-53.79528901148796],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
85,48885,random_feasible,True,True,440,880,220,True,False,True,0.4,0.8779759946588774,0.8040276377719382,True,183.99999999999383,183.99999999999383,0,0,0,0,0,7.753304712611515,1.5458004873716216,0.7392839449661854,0.7846783330023754,uniform_random_feasible,77,0,13755997693495228698,ff0dab5d7f70085ec2e7cee1e7362ea555c8c60f78b0c7554babd3681323c742,27470c494ed01f8ac6cc4b17702271a3281e129f6eee3446817ae154ccfdc95c,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-53.79528901148796],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
86,48886,full_active,True,True,440,880,220,True,True,True,1.0,1.014039664354578,0.9612246045142664,True,93.99999999999893,93.99999999999893,0,0,0,0,0,11.87952473235212,1.0451436812029968,0.2667089208716127,0.8059685000043828,belief_conditioned,32,8,,,4d0d3c85ae3a33c23671bee3b3c57cac4efa4b2af76c58ad45bc9c06364d9925,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-48.735315910535874],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
86,48886,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.9487684995350023,0.8068299880813437,True,93.99999999999893,93.99999999999893,0,0,0,0,0,11.87952473235212,1.0449144475041132,0.24841019246009727,0.8190393750119256,belief_conditioned,32,8,,,4d0d3c85ae3a33c23671bee3b3c57cac4efa4b2af76c58ad45bc9c06364d9925,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-48.735315910535874],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
86,48886,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.9032794718712934,0.783291060412376,True,93.99999999999893,93.99999999999893,0,0,0,0,0,11.87952473235212,0.9453225436626289,0.22321275800430046,0.7331216250022408,belief_conditioned,32,1,,,4d0d3c85ae3a33c23671bee3b3c57cac4efa4b2af76c58ad45bc9c06364d9925,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-48.735315910535874],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
86,48886,random_feasible,True,True,440,880,220,True,True,True,1.0,0.523303164639467,0.6181545472603857,True,183.99999999999383,183.99999999999383,0,0,0,0,0,11.87952473235212,0.5271464214333018,0.6240089263490439,0.8497041660011746,uniform_random_feasible,77,0,14487564949059715010,ef2d86ae4ea7ff0e374c4fbf5cda7e0c0c09a4660b02d69a23e6d04595dd5b69,4d0d3c85ae3a33c23671bee3b3c57cac4efa4b2af76c58ad45bc9c06364d9925,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-48.735315910535874],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
87,48887,full_active,True,True,440,880,220,True,True,True,1.0,0.9861402948972828,1.112913837384177,True,93.99999999999893,93.99999999999893,0,0,0,0,0,2.4582097419384814,0.9977768595511559,0.33055713310950224,0.7518609590042615,belief_conditioned,32,8,,,c8a3ff4cb2d33f3acb0e19863fc32f950160e0d4f297da4d3f65216e536cb2a8,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.56150563091279],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
87,48887,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.4810810414473383,0.6163474387350475,True,64.00000000000064,64.00000000000064,0,0,0,0,0,2.305070153222031,0.767711426169953,0.1281801586137055,0.7943582500010962,belief_conditioned,17,8,,,c8a3ff4cb2d33f3acb0e19863fc32f950160e0d4f297da4d3f65216e536cb2a8,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.56150563091279],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
87,48887,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.5151185101348087,0.65468288853965,True,64.00000000000064,64.00000000000064,0,0,0,0,0,2.305070153222031,1.1851101018944286,0.1363589539037431,0.7390268750023097,belief_conditioned,17,1,,,c8a3ff4cb2d33f3acb0e19863fc32f950160e0d4f297da4d3f65216e536cb2a8,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.56150563091279],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
87,48887,random_feasible,True,True,440,880,220,True,True,True,1.0,0.36862091007852316,0.49401450142117104,True,64.00000000000064,64.00000000000064,0,0,0,0,0,1.3209328767609982,0.8928699800074964,0.2638877918547811,0.7665357920050155,uniform_random_feasible,17,0,6181926784730866687,77535eae718c1da3cc9c4e376ec95df64f9722909c72c9c04b935ecf45e135f0,c8a3ff4cb2d33f3acb0e19863fc32f950160e0d4f297da4d3f65216e536cb2a8,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.56150563091279],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
88,48888,full_active,True,True,440,880,220,True,True,True,1.0,0.18897954807825684,0.09621879224263422,True,123.99999999999723,123.99999999999723,0,0,0,0,0,7.9278349813157805,0.24973855338762083,0.26076236500593875,0.8553414579946548,belief_conditioned,47,8,,,030d951350bdce4fc2a902229807f7c39aa296d2176237ed393095f304017af3,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.52432474381381],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
88,48888,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.557991425712689,0.7050258010155657,True,123.99999999999723,123.99999999999723,0,0,0,0,0,7.9278349813157805,0.8229211027551018,0.25747306378476714,0.7795194579957752,belief_conditioned,47,8,,,030d951350bdce4fc2a902229807f7c39aa296d2176237ed393095f304017af3,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.52432474381381],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
88,48888,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.49955554602745456,0.6191011364947295,True,123.99999999999723,123.99999999999723,0,0,0,0,0,7.9278349813157805,0.690496503244633,0.28171398238822815,0.8343268749886192,belief_conditioned,47,1,,,030d951350bdce4fc2a902229807f7c39aa296d2176237ed393095f304017af3,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.52432474381381],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
88,48888,random_feasible,True,True,440,880,220,True,True,True,1.0,0.5303648218620806,0.3086206959167937,True,123.99999999999723,123.99999999999723,0,0,0,0,0,7.9278349813157805,1.669835396054646,0.4386503170743356,0.7853962080116617,uniform_random_feasible,47,0,14186866481322785138,31d7a3e41f3716f7c8f1f0d01069ae0040c2e1303dd64c91aa4fb851671964f0,030d951350bdce4fc2a902229807f7c39aa296d2176237ed393095f304017af3,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.52432474381381],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
89,48889,full_active,True,True,440,880,220,True,True,True,1.0,0.36580369208741587,0.46190331838260007,True,64.00000000000064,64.00000000000064,0,0,0,0,0,1.2357455150309253,0.9238097017171745,0.27519452238474285,0.7430536250030855,belief_conditioned,17,8,,,421b9dadc5c56f13d3f403e7e9b35d7044adaa2a8d3d1903822201688f3301ec,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-42.772575706750565],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
89,48889,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.9412095682774937,1.0537416219103308,True,64.00000000000064,64.00000000000064,0,0,0,0,0,1.2357455150309253,1.122613052871889,0.189392473306332,0.7653976669971598,belief_conditioned,17,8,,,421b9dadc5c56f13d3f403e7e9b35d7044adaa2a8d3d1903822201688f3301ec,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-42.772575706750565],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
89,48889,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.9412095682774937,1.0537416219103308,True,64.00000000000064,64.00000000000064,0,0,0,0,0,1.2357455150309253,1.122613052871889,0.189392473306332,0.7637602499889908,belief_conditioned,17,1,,,421b9dadc5c56f13d3f403e7e9b35d7044adaa2a8d3d1903822201688f3301ec,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-42.772575706750565],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
89,48889,random_feasible,True,True,440,880,220,True,True,True,1.0,0.2207579529835775,0.11819092552434302,True,93.99999999999893,93.99999999999893,0,0,0,0,0,2.231744602311496,1.7292420550508985,0.3717457181303521,0.8172132090112427,uniform_random_feasible,32,0,12177736650949221271,109d00367accb2df0bc0656869b33333f891ebed49f0ed444baa40900ac07289,421b9dadc5c56f13d3f403e7e9b35d7044adaa2a8d3d1903822201688f3301ec,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-42.772575706750565],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
90,48890,full_active,True,True,440,880,220,True,True,True,1.0,0.5415693121604721,0.6902054276927967,True,123.99999999999723,123.99999999999723,0,0,0,0,0,4.7117164340013,0.5415693121604721,0.28828978827839785,0.7889546249934938,belief_conditioned,47,8,,,5e48ff8861f4cd66bf3abd3a99cfdd66d79da97362b37cdd5e8758a739b7a296,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.37544517023379],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
90,48890,no_pair_term,True,True,440,880,220,True,True,True,1.0,0.6810233677604359,0.8313773633343028,True,93.99999999999893,93.99999999999893,0,0,0,0,0,4.7117164340013,0.6810233677604359,0.2805438881014363,0.9035075830033747,belief_conditioned,32,8,,,5e48ff8861f4cd66bf3abd3a99cfdd66d79da97362b37cdd5e8758a739b7a296,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.37544517023379],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
90,48890,best_hypothesis_only,True,True,440,880,220,True,True,True,1.0,0.7358537284106614,0.8740071605039469,True,123.99999999999723,123.99999999999723,0,0,0,0,0,4.7117164340013,0.7358537284106614,0.2523444624338433,0.9590694580110721,belief_conditioned,47,1,,,5e48ff8861f4cd66bf3abd3a99cfdd66d79da97362b37cdd5e8758a739b7a296,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.37544517023379],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
90,48890,random_feasible,True,True,440,880,220,True,True,True,1.0,0.7014945784274471,0.5176424394678416,True,123.99999999999723,123.99999999999723,0,0,0,0,0,4.735452664607583,2.00678784203992,0.4739009397223734,0.7614766249898821,uniform_random_feasible,47,0,8885908325085272296,01ca3b53c02f65d8985716bd1db9db64cb874ae63462c2b2d78a65408513c2a8,5e48ff8861f4cd66bf3abd3a99cfdd66d79da97362b37cdd5e8758a739b7a296,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-52.37544517023379],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
91,48891,full_active,True,True,440,880,220,True,True,True,1.0,0.4088744761193285,0.3026727457542164,True,64.00000000000064,64.00000000000064,0,0,0,0,0,1.177749332374995,0.4743584652204045,0.2549661853944329,0.8438716670061694,belief_conditioned,17,7,,,0a89c1b61d5b6850787393baa70cea421bd096511f840bae01e49d2af00a3e4c,"{""measurement_index"":440,""substep_index"":4400}","{""center_m"":[0.0,0.0,-60.31656599999627],""radius_max_m"":350.0,""radius_min_m"":120.0,""source"":""shared_reset_time_leader_centroid_and_frozen_mission_radii""}"
