source_campaign,method_id,method_label,episode_index,episode_seed,checkpoint_s,endpoint_position_error_m,initial_position_error_m,success_le_7m,success_lt_7m,nominal_radius95_m,nominal_radius95_covers,residual_rmse_mps,reported_runtime_s,reported_runtime_definition,checkpoint_update_runtime_s,online_inputs_sha256,truth_labels_sha256,unscored_sha256,contract_sha256,source_result_sha256
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",25,45025,440,1.4635596118459353,1.4838465397902911,true,true,3.671623274598666,true,0.029495098358554725,0.008384916000068188,single causal-prefix estimator evaluation,,5cff6d81a6cadf9b17a68a6f4175a18f171137193d432f2cf0590d88629c7635,1386f9965ee9346f8ccc069024dad5ff9dab86b924c1fad39be700c24950d65c,2a901d874c52c686b582a58cfb7d20d238094da559bc3b5598b880e9d536f81e,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,4c84454f107ffbc0d2c44a9de17cc1fce03747a42ce60a56e7032ce714310bae
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",26,45026,440,0.318137636747546,0.20882658125318074,true,true,3.7779887505465446,true,0.029738638966981198,0.00710324989631772,single causal-prefix estimator evaluation,,f93f0008d7800ac81bbfe40aefa41f970ddfd6e894a0288574a86065cc23b242,aaf1c14a0f6b29bec88aa635374a31749fc7025ff24dfa74753f03533878c02d,ec39204f170e9336167ba8c2b28018bbdae97e8bc8ce7e6c45c22967bbf7be8a,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,1cbc9201e8fc17d3b792412f07120347f6e999c1734a7b00a149c3cfdbdec2db
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",27,45027,440,0.4737121577079555,0.36546034690421697,true,true,4.820821860221743,true,0.03143006616533622,0.006632750038988888,single causal-prefix estimator evaluation,,a51ec01ada95af5a1fa40d27328b31a57522d36c443c15ac2dd484b4bbe5d8e4,cc90d03e18988d0ca15c2fcef560f2fc003b832510c7b78435f7bb18354a4884,e73675854a0be8933ab97f9f8387757966ebc35059b3178c7b9ae3613f9f9269,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,14ea9759872bcaa074bb19daf2bc0d9369a9a60849868e0749f223d74baf7a7a
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",28,45028,440,0.7511771101756605,1.0320768645208207,true,true,2.7766426471951604,true,0.03437064248662978,0.006218208000063896,single causal-prefix estimator evaluation,,f7a1ca04809de4af202035e9b728a0639eb7938c887d2ef9575c4b40e2280d58,921b16ac9ee1a54dedab6f08e4ffae8b2a5db26a79e1620d93488dc0010e082f,af12169ccdcb6629c2de46a32c605aa1deb9d73fc04c029dc9048a78dc60481d,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,6131eef7321166a2a08fc5cb1cd3f45bd10feb21e3eabdefef5062638a106309
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",29,45029,440,0.39855756101827333,0.5480608974588626,true,true,1.942251259695031,true,0.03128403302425619,0.0076397499069571495,single causal-prefix estimator evaluation,,c47290e0f79d78cfb445263bfdc0d90ff50c1258909b5e829269b9740177ccaf,3f87590b71d3502027d7a8d749ea095488195e1cb65bb864c9947227b6b8f605,e18867a413ad400ed11129552e81fc551866d9ec5d51728fbf90f58d831da25b,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,f4ab1fc781e8b9fdb6b2dbf6306385c2522fabdd5b64fa9f2b5c62d8cb58631e
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",30,45030,440,0.7748604315105404,0.7907612387363214,true,true,3.5840404920444935,true,0.028013419270774487,0.00778091698884964,single causal-prefix estimator evaluation,,6559c03bb291a0dba0b6e5a537fddedc4475d4f4c2096676b793b7c19b1168e9,3ecd863ced4711fb05729875fa189ad0f5ba958216f5d01baf3f4b19fcf71aea,ea11d1ef4f74300f26d8b8f14abe254d3417e6b2dce6461fa5a3a4cde512f6ba,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,c80de079bed25a6ceb36efc824abd1fe76a83abc3790fa1518976f865b866067
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",31,45031,440,0.20781768819986318,0.13479037152996878,true,true,1.7724009947798283,true,0.028076007154778933,0.007914917077869177,single causal-prefix estimator evaluation,,f650e03acc2c2955a1d5b5b6a77c26713e3d190c08001b5293e7fa3fe7604362,888a6da2feb665a9b57c0a35623b9d127f9715bb467821c0289b0f2ce071e48e,4135d682eb030eadabcfbd61b5ba093ed117416e1fce6d08c73183599fbe4d0b,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,a40f73e0299e7eff55df3954f34cbcf2b4d8253102e68f326c98cafbac533701
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",32,45032,440,0.26089874179759553,0.04085833412336988,true,true,1.2979240240849301,true,0.029805446908441495,0.0061977499863132834,single causal-prefix estimator evaluation,,1ac60474853c892036fc1a0fb520ee8e75a01dbe38c3530524301df2f47962c9,33fcaf2bf0ebc79eaf28911643491c98be78019bad1bf121cd59ea07612a699d,892511ae348a56b7b833a83cd07ab5bc70d1a41f779dc7872ae9be8860d41749,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,aec314a5a7faccc7101515210fd58d4526ab5a9d2506b0e14b05e281eb324084
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",33,45033,440,0.4529496464232821,0.25396734882829586,true,true,1.9815196283580363,true,0.03627608466993884,0.00758087495341897,single causal-prefix estimator evaluation,,d74c0569a070b95ef21fd885b5a03f7eaf6cdf1abae093409e622dc190f913ee,9bf1f36498d9b0abd1ea20c0311eee63db44e5e30cc7780f353fdcdac2f2ed21,4bc5084845ef776ae0d0415797ea6310412b7c84fa9bd547c69532cef10400ef,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,360d23bbca65def4ed663997cb0ca4ae75ab4ec95e7a4e8fff193710afd84e5e
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",34,45034,440,0.229070395553077,0.12678100465239162,true,true,1.3305060547692291,true,0.03036014944615623,0.008289625053294003,single causal-prefix estimator evaluation,,eb9732b9c03d51044a8099d373fc0825cdf38010ce336dd896269129110b13a1,793a26789b2654ab62aa93aa1085a3301c2aec2ee436672b1696c169b39bed1e,12bc28225fcb6461e710fcb76e25773583f8180410077a0bc27dbae01ab097cd,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,fcfe58bf0c7d3b11c67973b18e951ffc91af116a4640ac46fe09d8840dc2a883
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",35,45035,440,0.2324988377863498,0.08814793203110408,true,true,1.1568284028248648,true,0.0313568380834068,0.009754874976351857,single causal-prefix estimator evaluation,,e443a04463c4e34f6c125549295cb171b19263580e90af07ac55f284e71b0ef1,bb4c804738a4f73ae577a16fac3679004d35fe41fd2e904a0d3ad09bdb62aa5f,795e6fb6009cb7065afd71a6a2db5d01291b58828fdd7877f612e4a796a1ad0c,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,5ab0992d40bfe180ed48c8999ee746d7ab8f03ac79a8960603b1d712bfd584e5
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",36,45036,440,0.06231840464049929,0.15152015687402481,true,true,1.954607963571372,true,0.03127234874619095,0.01254291704390198,single causal-prefix estimator evaluation,,c80d1ec81ee3c904e87790262b5343f2a7f024e0eb449653900ef03fa95034f9,817436904dbdc9129b9a382c59759c36c4876bac5a3b015064dab48e2dffa851,768a9b5a06a587265116306d459642d6b3011e3493aff9cc7a1447f6d99ddd4b,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,e4c0b6e74698684c6c97125c929482df613d4d293daec268f2ee1ee617f4bf89
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",37,45037,440,0.09503683712208758,0.3412116287090574,true,true,1.5650454064751353,true,0.03159798849825911,0.009590000030584633,single causal-prefix estimator evaluation,,6e39dd85ab731c59df545266d78423462a1150a89594b833e1174e37709e356a,515597162614d1d1805f16ee048e701b1bf1ce57218e766b7a078ff115e06790,b0dac3da57659902bb2f8ed78882213e3e2a9cd336683dc818cdf8ef5adb4977,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,d7ebad5a9bfbbb92373af036df1c70463c03d1eb17e0adc5103ffb2d993412ab
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",38,45038,440,0.2342115625229302,0.21611606452357254,true,true,1.3350088161129463,true,0.028903726311721965,0.010126082925125957,single causal-prefix estimator evaluation,,37d24dac3a22f30db923ed0284ccbbee995ff274be85b4e262ac0ff2b1f3a417,c4e57deae0c34d15658d83ea81c2715b6728f1895cfeb550af3260d872c7a438,82264c901250d969f0ebb313898684869d081edc2b047ae44eb05f4034b97973,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,97ba62f5d6d80fd3369ba4bd7f250657b6ecd8219eacb2b46150a953fd111fd0
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",39,45039,440,0.785990346381184,0.7311930215587958,true,true,2.5954330803546255,true,0.02861593173706686,0.00814687495585531,single causal-prefix estimator evaluation,,45baf8d427e95dbfe0d7faf5bce94606fbd7f442b4aadc78276e6b789aa73560,580d4091ab598e70c9212b9530164d932b160cd8a27910d3e2c26e9eafb408d8,4f8958495b2694324358df370e52db4e0c858648ba940a78957f5cdd794b57a5,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,ed3212fc0d86fa9cc60e57288b377e5550cbe990b45f0256941ff92ca7d427bb
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",40,45040,440,0.5843093071688702,0.35890098661642766,true,true,0.9963712656421841,true,0.031065372620449838,0.00987629103474319,single causal-prefix estimator evaluation,,84fa04b06662c6efc00693299a92250da97bbe0d0896a073449122800958a8c3,e3a734cf36f3935740b138f4d4a140a713907584c735de0bdf9e5c9cd63c59a1,7baee3654566a8efca5957b2fb7244293fd1e3a11c592bdeac879cf51515e132,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,92c1531f547c7054b39282a239492d25c898312f655b6cdca49b96845753bf98
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",41,45041,440,1.7825955963923643,1.8310192783288206,true,true,2.5140019108578966,true,0.027969602800816333,0.009252832969650626,single causal-prefix estimator evaluation,,827853106bda4b9cfad748d92dc3d7f9dfc0b9b8c57f822741eaee9e62831d36,29ee8878bd948224a2eca294b27f326c3c598b449da624bc16967694e299352b,01897abbba8b3a6ece664b0c8aad895ab896acba2273a29464e80ebd41cfdf44,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,5a589e87a6b96ecba7df959ccc0cb182e23a70bb7a16c9b8f13237732334727e
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",42,45042,440,0.9325997768147608,0.7417546533861572,true,true,3.5388944599866234,true,0.032430248056795334,0.006868000025860965,single causal-prefix estimator evaluation,,de5b7f2d7fdf4ca2891adec5e19f47805d43c411aa0fabe729a42902a7a4f394,019bd73fcea22a74d91afcd153cb89ac9398ec0b927ed596e2fa4b3abdd61e06,a0cd5d771c26d0eb43fa497efb49f3732cda01307462fd4df45d8d30e62035cd,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,187c4ffa0e46874d938d421866508bea22b3a638de61f3d23c5badc2acf3b760
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",43,45043,440,0.4609686599235426,0.46719718403906996,true,true,1.2796730987659213,true,0.03156719223200151,0.0070459580747410655,single causal-prefix estimator evaluation,,1f48898513b77b7b0a065e43a361327eef8032c53a6e68cd6d696f3fd180ad70,7075a9201ff2dd7ca5782324b9b6724d2727eb79a01086dea5ac0de72b173991,a97b8cb4af2d6e4d342a0e3eaf65c0c12362c245ddfa363203a0dc544f3a041a,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,05db0f5bfc17bc958c9a751717ddf6bbdb0face76b79162051d60482b219784a
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",44,45044,440,0.4044971319969066,0.3126238569782481,true,true,1.2918355382426536,true,0.027436269247053932,0.007422082941047847,single causal-prefix estimator evaluation,,ec1caa25e362e01f3970fe7ff82041a2aed135aba19fac25859dcf4bed31e6a3,1dd694c9721200ca607fcad90fd7e288409ebd92e7ba02d3eb1a57e84e085fef,4a21cea79e93e78e1de7ffb2bdc0c4bdfa311c333182d588ff9c117e8bd8f21d,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,919e00a7e8364d459d622b43c528ed4a20af1c9804223d4e0be767b158a5ae94
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",45,45045,440,1.1043322123097317,0.8427836993168184,true,true,1.231453922766847,true,0.032095001636716684,0.005703583941794932,single causal-prefix estimator evaluation,,9660f2aefb2c0be1c03fc511e8ae6a2d37342dc56cdcb5d74bb3f999ffdd47e7,04c75081bdcd68751ae43312fab296a72f0f853adf141dc60bc3397ffa4e45ec,70cd55773a67166114257f8fc335658a957b3d31403f9d0958d9a573116d57cb,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,2e5417c06fb2329e1f39add21f3117ef721a496cfd60fb81c313f99bf932401f
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",46,45046,440,1.7498633286456027,1.5414326869359274,true,true,3.210020649443772,true,0.032984200799703246,0.005956207984127104,single causal-prefix estimator evaluation,,e6100fc49cbe26194524b3b0ea2e12b58bcfeb83bd560885871edc5112ac64ec,0c009584fa21c208a047ac74dfa7e6070280cd89ce6ad5fc5b3536ce5d7666b1,1f701a65bc636146620d548c005061038444a8021c076025a6cae63020db8e10,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,43279e357d2686e3d678cd6bc526353eac8044a6dc3ad90e4efa5bb11ce3189d
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",47,45047,440,0.3051754892376823,0.20981618152977421,true,true,2.3662825297240575,true,0.028494951177091807,0.00810766697395593,single causal-prefix estimator evaluation,,4d3b1ae543e8d9deab87c0a6cd1651406b3097b28161e8362798d4b412ef413b,020205932fce6971b841933b25fc014469f19a35140b9e4eb403809332ca96f5,ca0ca49de9bf1b1df5a70524a6f6baa0566301552671b4d6c7f5816410e73cdf,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,3feb8bd424d2cfc1e6b5092879d5a27a725618954d89a97ef75ce75c56a4e4b4
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",48,45048,440,0.44176220119735315,0.24897532349095797,true,true,2.0777069051246664,true,0.029749289260586433,0.007985000032931566,single causal-prefix estimator evaluation,,c5c20a50096f2efa86670a3cc012d9a642c844bd93f5150ebeef4b81c7e7e0df,428e7d30db3d5ad7974bda8e37fe54b8b84b8ba9b8d41b48b4825a4182472d12,a668912118c7e87f131c0b25ffdcef81eed389492d2536f1a814624b90475ed1,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,c88d5c7ac1fc399b768aecdbbd8e63f4e5b222717b3541d62d4603ba97b67288
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",49,45049,440,1.5148357021194427,1.4440849982276922,true,true,4.513256686862079,true,0.02910331528345897,0.010075666010379791,single causal-prefix estimator evaluation,,148a0f27d6d0e6fac94ddad53b3df3d8a69268e4f764e5f74cfd3992996d125b,be15dcf39dac859b291a7f6cdbf0c866d7d89313b0da515709c17ab58b1849ed,0c5cf9cea6485d0eb4c767863609cfca055d9bfe02863cf8a28816456bd0a3bc,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,e7414fde289f8dceb46f0f7392989c607930d78afd0c5c3170a063df09025535
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",50,45050,440,0.40945375848330234,0.26430262394875587,true,true,2.6911896589508877,true,0.028766907117779805,0.007791667012497783,single causal-prefix estimator evaluation,,33b7784dbcf2e45f7040de0b3113bba506f8a4a479d7d0ee5ed8e385074a8b1b,7b7c62167ca17f6e87579a9d499483108eb416f30b0aa53a0fc5b776b43750fa,b6763d2fb9877fc4582a51fb521133bbe97515ea8cca524073d3e58a5cebf900,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,f0c46ffc6c54201bef1f9aa98a75c50ef7c39a8e6ace75c624ec186d9cf36eee
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",51,45051,440,1.8428523252098266,1.8017153960210122,true,true,3.0292223383932426,true,0.02892102703864396,0.008087084046564996,single causal-prefix estimator evaluation,,401bb947d818b00de7654bc08891451e81a106a55fa25355224c120e41077eef,a1cbba3a55154e2e0f2dd6d03f7a155c281e5d3cf0dce2bf69274215ba417231,fb8384dbf88d5c43da7952f5716398cdf1633acb5ab0875f35ceda34c1a06f6c,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,5411c4a40f49982af323801f47da026604a17dd04095683efb5ad2f16e1b8c70
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",52,45052,440,2.5598400110931716,2.6461698503302604,true,true,3.975909828587121,true,0.029356463448065386,0.007230291957966983,single causal-prefix estimator evaluation,,0e823a1b93ce6bc46c47ca6382bda150556ecf970d0e09afbad908cdc79fbfed,0491c2c7dcbbac475ce7a7220df2bbfaea6ecb4c5ac1a10a05dae3f1a5e4642a,bc0bf1f9fcf6334f47f6bf3ba12f8267923ea095411ff33592e52d4157c2922c,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,b5c8c464c174ba78ced949849bbe603bea9252eee4309a5d08b861ff04db0259
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",53,45053,440,0.6014172473668778,0.4057502870784377,true,true,3.3941968380893304,true,0.029718773999862502,0.007676249952055514,single causal-prefix estimator evaluation,,50af42326d0c5332c1fd86395ad6eb44e18e3e32a96742a75077a44a9506026a,238946c682af13181595cb838e9a7de17759c2a4eadce80be69e4ade27bdc085,e300705de2af50642fdfec54abef4a43a2542f609531a558f940a41a9fd3a2a4,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,282bf27abae7accaa463eb35a3b92041a59e188ed2f2174e7940214b2c5f5d18
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",54,45054,440,0.7212644091163618,0.5852126361185646,true,true,2.784492538280387,true,0.03445515186375031,0.008781583048403263,single causal-prefix estimator evaluation,,534bffd1eaa50f6cea800600e3187b36f9d4492848c0f7161cd18d0d200e47a8,a3fdc5c158f6fedb268d85f0fb6794b4ab26a9bf723b72774f7950c79d7740a3,3e2067b36632dd8548202d1ad7285476ede36add4543d1df2fd0c3f43ef7e64f,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,31d1b4efadeab5169a348e94e4b49ef304246fa0724bab45f96ecb87a8afc2ec
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",55,45055,440,0.9649876243870038,0.9750244347336622,true,true,3.381095252276918,true,0.029219164578424217,0.005802000057883561,single causal-prefix estimator evaluation,,5e5bf6ba7a9f9f74e4ea12620956f876669b184d1ad80b6db85e58e0ad94940e,4761b55ce33ed6f08606f81eeeecbb3a8273b82a96a601116e2161d56838516f,784577bdd95beac2d81e228d54b687c9e0856f4fe6bae39fa2075d634635fbca,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,801838f4b7dfbdee4c9725e0b8c348903e4bee602b5b8c533b9d0d4edfec3926
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",56,45056,440,0.8193549269371979,0.9788462883276696,true,true,3.543445502304115,true,0.03088605036639616,0.00664425001014024,single causal-prefix estimator evaluation,,701297554462f19fa90da3d042bdc8027219abedf2ad013cfb290a867e6fe4d5,71621e20617005d86f768f729470f3331b8c1a77e62b659df5f749201ab34e31,2336a54f02a6ceed682778e9cad31a6145c7589b1f950b6d711c822b1024acdf,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,748f190da8bb0c1eb39c5273cf77c0cc675e8d329e0361ba12f63bf53d8028d3
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",57,45057,440,1.1178753185437769,0.876733340145445,true,true,2.2565547785771627,true,0.029286064151310773,0.006237167050130665,single causal-prefix estimator evaluation,,8ba05a9ce753a9690c31397b94cfe2737675f08c27e8c1c1c5922336b234d065,0e92b59ab17d59046f0bbe79acc608edfc638d9bf9cfb03dc512cc2b3da1d249,02e8619f8a95580bb8dc25f418ff3ec143fd40fc753c0a9b3d0a81e447fa1f66,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,7535bc78909e0bf066ee1e7c708ffd080a8a342d7e0e5df6d4e4a53c82bb7146
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",58,45058,440,1.108123757756105,0.753873702602075,true,true,2.77581130538018,true,0.030227550347990188,0.005809167050756514,single causal-prefix estimator evaluation,,ecb3eff34be5f330a7ef281ab6880c7d2b9e5fa1c25e16a5dbdfb118915c5a4c,406aa8aa38a9c45844c2094d411281ae0ed400c95280d1088869d8a9a6c55e08,a3b05954f0a793f036773e6cbe6677bfdc9145ebfaa1705e62935b9dd60767dd,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,fa079fa931ca51279eccd1a6fda88a32ff92d8b95e667f8d0cd76ea9d62e15a8
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",59,45059,440,2.1879992055835666,2.265537807606267,true,true,2.8547802718545086,true,0.035548711732896233,0.006949458969756961,single causal-prefix estimator evaluation,,fc294f7710d8cce2bd78fd2d8a34c1238684766d948c6b149c57063948cd1165,14ca6a3e159ac4e59733c55d2d6aeeb7ca7644310703923c01043b0834de47ea,47154eacf86049a6bba3ede2aee317db2e7c733d5b82035d40808268bdc3fda0,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,31e6ec7ad8ae9d7b94620a2d214f3df3be1578f24b10399fe4fcfc286ccd1494
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",60,45060,440,1.4699170375685724,1.4120375041193742,true,true,6.066450745932588,true,0.03531837462250396,0.006183083984069526,single causal-prefix estimator evaluation,,d7dac7120d811c10cd1d9a4156f47ba1911a32646c6c6897e0e6933033068264,9b10340887a16dfaa69bca5acc6810c42a591fe7a13deff0fbf15868f98fa665,9831f1faabe0e1e9a04d9b61a3fd6e433e662f515a7668f2621cf3946c6152e1,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,19abc2c6af6cfdcfab7bc7acaa9b0bfa1a853bb4e51768dad0bc4dd8b4b268f0
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",61,45061,440,0.526446885027036,0.4438470815974123,true,true,2.0001545019233453,true,0.0308481192349957,0.00617954193148762,single causal-prefix estimator evaluation,,4afc13330fc2ebbfa8a0b071897582edf52b4d5b717ad370fded15325414503c,dd914eac052255fd2a5ecb957e94888f01050a9defa315ec423970b7f71659cf,9195026adae4a33d2e59fb35af24430c2d9412b0759841e407aece4134609684,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,4106f193bc23a232f707500fc9182581e532798f891825372ceb261fa87ad2b0
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",62,45062,440,0.3328067919560246,0.4038475678783687,true,true,2.266092825780791,true,0.02804805046164143,0.008960917009972036,single causal-prefix estimator evaluation,,753bb85da5061d4137f585cf325720c4a8f6c5b3a249d6291a6b1f2123314ded,0534bb84b1cf17d2fd2c2e10e7291dc0eaecb3eee2949bf4928bbfbe6a1c5e90,8d71a97ec6a10f3d48a033794b1d4316ed5917b1892188af962a0ebe6e6ce825,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,672575dd83f207361b2c69d6627a6144e1f1cb8cc7d35ea4ce20533f3a004cc1
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",63,45063,440,0.22160615293432528,0.4723220918942506,true,true,0.6764394851079822,true,0.03527685937565591,0.006726166000589728,single causal-prefix estimator evaluation,,09de40b2d7e5fc60e3f3bd42f443280d6f9c1d8def1f4b53c41a138f432ed8de,144cf28f9b2de2e9334d5df8d0ea4976a477174a19542cf1a3a2ad9461fee32f,0157cbf6f0a96922b21d776777994b8b2ee69302a783289b5b0f0a77e3d4f680,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,0b49f8c546184bdca556a4c5bafcf2cd6c8203306f4198c3f8a286918bcdfaf1
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",64,45064,440,0.07188890598174996,0.22464500048969813,true,true,1.4459984823649628,true,0.034137541063189246,0.006260582944378257,single causal-prefix estimator evaluation,,43058ec58d7a84bfae980faddf9b0e37fc6f9e6cf141e1f2ac12bee97380d196,7e97e4e8254e420df0a0a682dfe2eecc88030061c101b247459c21975fbed4a4,c1a82d8b214070ccab8aa47795244a761b5c4c3d97e8d730a9e6d8f0ab721a61,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,9467ac0f5765b8162889cadb35779341afc119c7197fa81f5d80d8b8a66e374d
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",65,45065,440,0.6751003929237963,0.6907213098990708,true,true,2.5379945352997515,true,0.029313680890310015,0.006122666993178427,single causal-prefix estimator evaluation,,0979f9b5871beb26d7d605b8d871f0892b2b34d169fc1be0dd3432a543dfc70c,491505d392ad6086406b2afee17111c3ba87d31d6e7570a13cbbe74611974286,5384473c71f47b538169c2997cf6890b398d7259781610553e27c3bfcf387a4c,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,bd421006558bc3fec44c907f974e7fe5fb2b2eb5d016b478ee54afe53335d14b
experiments_v27_publication_baselines_dev100,local_nls6,"Local nonlinear least squares, six starts",66,45066,440,0.22154406306506177,0.25609469772671656,true,true,2.1356676701655686,true,0.02872009355596393,0.005842874990776181,single causal-prefix estimator evaluation,,80ff418115f20daa0cdae61b51fcaa91338e0fd2ff125c8bd7d0068a5a5646f5,8abfa0ec5d242b7964473e2f5941c2863eff2c6cbb2aec25ebaa052e4d0b1c32,e340df33c936746908f036274505ceadd482ad95cb3e5bd7dd990e61faf1ee40,06a4b969dd591004a91d81b5bab3e8b49a282283a3912ff10bad7998f63784cd,6ff8da4f4652bf14f0cf853f3942982c8edacfbafd4925c4288dd8f016678835
