episode_index,episode_seed,source_name,policy_name,arm,source_mask_l1,source_mask_l2,active_source_count,measurement_row_count,active_scalar_measurement_count,terminal_joint_success,tail80_joint_success,dwell15_joint_success,tail50_joint_occupancy,terminal_localization_error_m,terminal_formation_error_m,checkpoint_60s_localization_error_m,checkpoint_60s_localization_below_7m,checkpoint_60s_phase_track,checkpoint_60s_gate_locked_after_update,ever_locked,first_track_action_time_s,unsafe_transition_count,unsafe_track_start_count,unsafe_track_end_count,audit_release_violation_count,false_confidence_action_count,maximum_localization_error_m,maximum_track_localization_error_m,mean_squared_action,maximum_combined_decision_runtime_s,planner_decision_count,noise_tape_sha256,masked_history_sha256
75,48675,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,4.607552242792313,282.2008194914671,13.887870371670392,False,False,False,False,,0,0,0,0,0,35.850023566090805,,0.46469192030294393,0.3580907080322504,0,ce1fa509774e1a55f169c505927d6f415b6290226cc651db7d6d0a4f60104975,0b9df9f0656c6a0decaa31e77053b43e2968dda1f5371e88587903cb674fe67a
75,48675,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,0.10262225815308111,0.2343574388609517,2.2888978907771254,True,False,False,True,123.99999999999723,0,0,0,0,0,35.850023566090805,0.2865314463980441,0.33892486547803413,0.3383617919171229,47,ce1fa509774e1a55f169c505927d6f415b6290226cc651db7d6d0a4f60104975,5f7c7fb10cdfa68aa8b08c8d71a4901cb59d0166006d58ba6bbd83a823823f44
75,48675,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,0.9720113838570089,282.2008194914671,2.61801613804222,True,False,False,False,,0,0,0,0,0,4.478281050547646,,0.46469192030294393,0.6683691670186818,0,ce1fa509774e1a55f169c505927d6f415b6290226cc651db7d6d0a4f60104975,ae1be1cb347ccca47c20c2a790201746f03f119baefa25684450c1bfc8024275
75,48675,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.29778118217260274,0.44198626278549075,2.6338459147165185,True,False,False,True,123.99999999999723,0,0,0,0,0,4.469354366934626,0.3820476840250079,0.308156081881251,1.0167647079797462,47,ce1fa509774e1a55f169c505927d6f415b6290226cc651db7d6d0a4f60104975,5092540caa0d0f6ce1f43d60fb22e35c50b81353603af22c3282763f289a7772
76,48676,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,2.354972334815186,199.5141150801627,18.678168087965656,False,False,False,False,,0,0,0,0,0,48.0940184431302,,0.2820930612913739,0.6926297909813002,0,1577c8199608a008410a7a33f0f45601dcb11f3b9cb1916bc8bdba3978a0412b,cfa669719a702d670f8544851de82cc45e9db1ea93048682ec12f3129902990b
76,48676,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,1.5610844899915894,1.5522929708581852,2.1512023544470313,True,False,False,True,93.99999999999893,0,0,0,0,0,49.131418705789265,2.300493310129794,0.29156553235563826,0.6517271670745686,32,1577c8199608a008410a7a33f0f45601dcb11f3b9cb1916bc8bdba3978a0412b,f6bbe3c9d87d0234cf89e6269ab3425dd9d1902644d6c9c5a9fd8219d7c6ed0e
76,48676,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,1.1443031225149551,199.5141150801627,17.55739368694674,False,False,False,False,,0,0,0,0,0,35.99901489902528,,0.2820930612913739,0.5939920829841867,0,1577c8199608a008410a7a33f0f45601dcb11f3b9cb1916bc8bdba3978a0412b,6ff2b9e6ab0154670b1697b64bf4486681c422373b613971eba3fe7617d4ac69
76,48676,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,2.003760741244976,2.01500637086601,2.3201743777759316,True,False,False,True,93.99999999999893,0,0,0,0,0,35.99901489902528,3.1305566429111287,0.2793890234028863,0.579665333032608,32,1577c8199608a008410a7a33f0f45601dcb11f3b9cb1916bc8bdba3978a0412b,358b12bc8ad5750aebcf5ea1be1cafc4597a335b955e5218a63dff181fdb80a5
76,48676,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,True,False,True,0.64,0.5622189454834159,0.5642215581917225,1.553039740172289,True,False,False,True,243.99999999999042,0,0,0,0,0,5.602784293924777,1.7671330015454605,0.2304775902240492,0.8407801249995828,0,1577c8199608a008410a7a33f0f45601dcb11f3b9cb1916bc8bdba3978a0412b,9ceba47269c8c8fac9cc05e56cf162550cada8268ff2f043f78abcd0efa1850c
76,48676,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.9073148785848135,0.944821720523014,0.9692915631577119,True,False,False,True,93.99999999999893,0,0,0,0,0,5.600908949199515,1.1085569826617327,0.18812994760810403,0.9569843329954892,32,1577c8199608a008410a7a33f0f45601dcb11f3b9cb1916bc8bdba3978a0412b,fb3d0fad2fb8afdabad11c2960845b3c10e0e70169d0fdf7671353193dae99c2
77,48677,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,1.7730949203529722,147.7608075203915,17.94103001852435,False,False,False,False,,0,0,0,0,0,51.61588964257677,,0.3117388797995464,0.3475763750029728,0,7e4133e6e45d9cb9d9ce82c42e82aeb28f65c490761ffd8645984f3c8027f5d1,e41bd454ffddc2b3d049ec6420bfc25297f7eb102b11bd4853b0b1200b3261ec
77,48677,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,1.011772594464647,1.0944644396148915,6.625748951386712,True,False,False,True,123.99999999999723,0,0,0,0,0,48.06506139214202,1.768895755165437,0.26165441610685924,0.31550741696264595,47,7e4133e6e45d9cb9d9ce82c42e82aeb28f65c490761ffd8645984f3c8027f5d1,4cae1bff3b2d57c898d5e6da64db29ef58cd151d8a399e2c1ad53b1bc58430d0
77,48677,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,0.44495393642963343,147.7608075203915,70.3269976945834,False,False,False,False,,0,0,0,0,0,79.54098624698621,,0.3117388797995464,0.39433337503578514,0,7e4133e6e45d9cb9d9ce82c42e82aeb28f65c490761ffd8645984f3c8027f5d1,d69164913d90b58ef85f9b1252b1f6911a47ec2c75d39d5eb5bb48cd513936b1
77,48677,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,0.5844522569979833,0.5642445526968247,8.926299126230454,False,False,False,True,123.99999999999723,0,0,0,0,0,79.58173129008225,3.4913750073812184,0.3404633318740289,0.30052187491673976,47,7e4133e6e45d9cb9d9ce82c42e82aeb28f65c490761ffd8645984f3c8027f5d1,4b5e4c0662235ba2217d496c04fff34672870b9b53c380658852064a20bd93bb
77,48677,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,0.46059874162890957,23.248799966734918,13.29224233467515,False,False,False,True,364.00000000001427,0,0,0,0,0,16.346334440948393,1.3820960964981177,0.2965177378768602,0.7861982499016449,0,7e4133e6e45d9cb9d9ce82c42e82aeb28f65c490761ffd8645984f3c8027f5d1,1c6784efe5d79806045350d7d88facdb473b316dd42b92932ad30d42def07ae4
77,48677,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.28134579994953435,0.17415000533626082,1.4265333369553603,True,False,False,True,93.99999999999893,0,0,0,0,0,5.310769204240942,1.922798827937382,0.17797191605389148,0.8183524589985609,32,7e4133e6e45d9cb9d9ce82c42e82aeb28f65c490761ffd8645984f3c8027f5d1,cbda392af1a97c14e1211c0b08b21cbe2ecaceddc5cac9e7878b987780562529
78,48678,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,True,False,True,0.74,0.5633970627830863,0.4202243863368265,2.4173867049045294,True,False,False,True,183.99999999999383,0,0,0,0,0,4.373564301924636,0.8624002090461559,0.17262154672936983,0.4946966660209,0,7d169e9ae8b7af06078ff64e97b1508a50d83359711379aee1f46de44fec39f5,29c9243d97d3e748d020d2151fc30cfd3810436ef2b360c5c49a91ae6f31b06d
78,48678,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,0.6585696684241092,0.7491953411096673,0.4104464374479618,True,False,False,True,64.00000000000064,0,0,0,0,0,3.2673901083984713,0.8214823467124296,0.2913410011398891,0.640665040933527,17,7d169e9ae8b7af06078ff64e97b1508a50d83359711379aee1f46de44fec39f5,11c01c4f041affed1c1513828760883bedb924dd284166c7a9b919151d1895b2
78,48678,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,1.1242723573910123,307.10065788177036,1.181186421140768,True,False,False,False,,0,0,0,0,0,73.40927782076552,,0.28786301979280704,0.5947686249855906,0,7d169e9ae8b7af06078ff64e97b1508a50d83359711379aee1f46de44fec39f5,c8db42b94d7f38426411673f23f7205d6256ee4483fa53b002fbdacf759109ef
78,48678,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,0.35624350477843086,0.485633207421158,7.166900712479083,False,False,False,True,123.99999999999723,0,0,0,0,0,59.165134636725824,0.514774673203951,0.3134824536619139,0.5880301259458065,47,7d169e9ae8b7af06078ff64e97b1508a50d83359711379aee1f46de44fec39f5,51235c797a32010de55da6be5f9358b98b5972587f2285a6443e875bd87ca54e
78,48678,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,True,True,True,1.0,1.0805329331433908,0.9006582117692212,1.021309865426426,True,False,False,True,93.99999999999893,0,0,0,0,0,3.044699839136803,2.0325342945762235,0.13452189420039026,1.0237902500666678,0,7d169e9ae8b7af06078ff64e97b1508a50d83359711379aee1f46de44fec39f5,66c67b19a77b69252f278bd5e261ce452d7ed8acc4a0864b71b4a2663fbf3847
78,48678,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.7144952338530527,0.9104225028489736,0.4591990156433501,True,False,False,True,64.00000000000064,0,0,0,0,0,2.238680936003559,0.9884232322635902,0.2468230431425598,0.5931472909869626,17,7d169e9ae8b7af06078ff64e97b1508a50d83359711379aee1f46de44fec39f5,5734bdc46e68ccc0e62cab2cf5ce11b44047f5fb353014dc61a99e2ada9338a7
79,48679,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,0.5919666462306032,222.7716810475505,45.868564021945694,False,False,False,False,,0,0,0,0,0,83.02146442698215,,0.47692059701317724,0.32702879095450044,0,c312ea7afede8f92a60bbbfe13e8a85e0dee8bc92e32adb296681c5e029bb447,5f0e3e307a91fa61285b3c24cb0f8a2d725e1318b66460f077669e5db0c5c495
79,48679,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,0.8630530860600452,0.8339505815012753,2.6628180891496727,True,False,False,True,93.99999999999893,0,0,0,0,0,70.50398673725677,1.4100897693532082,0.28511273972523754,0.3786978750722483,32,c312ea7afede8f92a60bbbfe13e8a85e0dee8bc92e32adb296681c5e029bb447,4982a8d8263af1eecce62dd4b70108ba418e1d9a2a5c7113ce7275ee66dd848b
79,48679,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,19.999802130569456,222.7716810475505,69.71313688374443,False,False,False,False,,0,0,0,0,0,72.01904172074707,,0.47692059701317724,0.4413021249929443,0,c312ea7afede8f92a60bbbfe13e8a85e0dee8bc92e32adb296681c5e029bb447,70c62cf0e1bcaafaad8645c88c97cb3c1ce4ba0489bfd2281241c729bc149ae3
79,48679,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,1.1489742349843424,1.1719775469352527,6.267643797360758,True,False,False,True,125.99999999999712,0,0,0,0,0,71.34942345476932,1.4513021319797628,0.3505318409217194,0.40921412501484156,48,c312ea7afede8f92a60bbbfe13e8a85e0dee8bc92e32adb296681c5e029bb447,833a9cb6b8239d446bbcfe9d7685087f1370992e127a9b97966155b81041fd98
79,48679,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,0.34717786235902504,210.20640430994263,28.1659668345765,False,False,False,True,424.0000000000279,0,0,0,0,0,32.89035191444362,0.7091322956599413,0.48647545804030906,0.587101582903415,0,c312ea7afede8f92a60bbbfe13e8a85e0dee8bc92e32adb296681c5e029bb447,b7a590243b12a470b2fb9a4adaecdcbf8cd404a2bdabf517d32cc098df1987bd
79,48679,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.41552276640627017,0.42435884210406083,1.3052794006941753,True,False,False,True,183.99999999999383,0,0,0,0,0,27.30141631993893,0.5534976658280214,0.35313372458329345,0.6963021249976009,77,c312ea7afede8f92a60bbbfe13e8a85e0dee8bc92e32adb296681c5e029bb447,ebee895c04fc02c674a2cd02b40ab27623e68558e35f16488956eaf723eeb3b8
80,48680,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,4.928659668137559,321.7264079920589,26.212597571536858,False,False,False,False,,0,0,0,0,0,37.82730772843552,,0.47428503343154566,0.5940471669891849,0,ad61ff61947cf3ed63959b21d0b4736b828396ddd991c49a9ba2fd8f2cc89876,3a55c1c61c1a46bf06a2d185c2aaf5ccf9e0c674d8241ed580c12a60cc49d6a3
80,48680,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,0.6345640730646195,0.5793143121667698,5.028134597061513,True,False,False,True,123.99999999999723,0,0,0,0,0,35.34805035268038,0.8225791190856324,0.26984083091104416,0.6264442090177909,47,ad61ff61947cf3ed63959b21d0b4736b828396ddd991c49a9ba2fd8f2cc89876,a061d96bb051a15967a746952ca2710f9b28ea40d12f0820edaaa8f57364b77c
80,48680,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,4.409266683904972,321.7264079920589,101.89471520204859,False,False,False,False,,0,0,0,0,0,137.01279436008207,,0.47428503343154566,0.32253516698256135,0,ad61ff61947cf3ed63959b21d0b4736b828396ddd991c49a9ba2fd8f2cc89876,a87f62c2a99e2c9bded7376b6a7ae3d070cecc39ca45f6047e3522bac6cfde66
80,48680,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,False,False,False,0.0,1.5950946261458203,53.51534400510645,4.1195179653867005,True,False,False,True,183.99999999999383,0,0,0,0,0,144.47843343749096,2.07521041006428,0.31828951470174355,0.3002807500306517,77,ad61ff61947cf3ed63959b21d0b4736b828396ddd991c49a9ba2fd8f2cc89876,a8769eb72beca2f7d38e6e60da8ff7faaba0d313ee208a655bc592c46346898f
80,48680,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,2.1042734778508123,321.7264079920589,13.486127734702661,False,False,False,False,,0,0,0,0,0,17.860363566198355,,0.47428503343154566,1.1506299170432612,0,ad61ff61947cf3ed63959b21d0b4736b828396ddd991c49a9ba2fd8f2cc89876,a23363b6ba9afbdf00eade67c2c47bc11ce10727c60ec748ea8a182a3b096f40
80,48680,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,1.0179862979589864,0.9953647981568895,3.4252442896734454,True,False,False,True,123.99999999999723,0,0,0,0,0,17.860363566198355,1.3565441127949298,0.2815897439675283,1.1501286249840632,47,ad61ff61947cf3ed63959b21d0b4736b828396ddd991c49a9ba2fd8f2cc89876,7d850a3d53431db4cbed64c08dc86128165c201f70d92c39b76e17076bce751e
81,48681,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,4.445943592253412,322.61017342454136,29.441489301750927,False,False,False,False,,0,0,0,0,0,82.8353163167253,,0.22967813119251454,0.6333246249705553,0,41bb0e6b8fea9faa93c0756d8d95895d64c94c28a3c6a564f859f63ef9fe2fa5,79f5fe18026dc2523687cb22496c6b7fda8758da455d2850d9cb17b8a54ac1a6
81,48681,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,1.0683863635129167,1.1762575676610332,0.563028993330993,True,False,False,True,93.99999999999893,0,0,0,0,0,82.8353163167253,1.6387322847690153,0.2722633649592373,0.542080375016667,32,41bb0e6b8fea9faa93c0756d8d95895d64c94c28a3c6a564f859f63ef9fe2fa5,a25543c04f97e14065343bc3de2b65bf59fab08ee7414c4105b12a760d70557d
81,48681,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,1.3614244853724884,188.45493793757714,8.461207294841289,False,False,False,True,364.00000000001427,0,0,0,0,0,26.280545617179992,1.6164085061993068,0.2249031921997044,0.3876186249544844,0,41bb0e6b8fea9faa93c0756d8d95895d64c94c28a3c6a564f859f63ef9fe2fa5,f93ebc524a8e5091aaf5333a2aa21bef562238215eb456a71c7035c495818ef9
81,48681,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,0.661369493116093,0.7201578526487488,1.326350662060077,True,False,False,True,93.99999999999893,0,0,0,0,0,29.30136288243529,1.4167984086615795,0.31309374568152243,0.36957704194355756,32,41bb0e6b8fea9faa93c0756d8d95895d64c94c28a3c6a564f859f63ef9fe2fa5,7e03ca685a97db0d3faaec620074168324bba1bc279c3298c2d6054ef204af36
81,48681,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,True,False,True,0.5,0.8573256148209009,1.017127575208753,3.193677323843573,True,False,False,True,183.99999999999383,0,0,0,0,0,6.063304777172604,0.9475945022518767,0.15898930121680574,0.6057652499293908,0,41bb0e6b8fea9faa93c0756d8d95895d64c94c28a3c6a564f859f63ef9fe2fa5,55044a3047869f19bd96bc87d3a1c5fe9b9cda7d883f62f3f578556c3d322967
81,48681,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.5966359420759015,0.6998938475254111,0.7268912484854377,True,False,False,True,93.99999999999893,0,0,0,0,0,3.6478385998713923,1.0116131876385765,0.24533298926964694,0.6052975419443101,32,41bb0e6b8fea9faa93c0756d8d95895d64c94c28a3c6a564f859f63ef9fe2fa5,9308e4ae43c07e4955119090dfdf17e86e108f548748ce9630bd45841446310c
82,48682,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,0.7857607894187664,383.21347760100593,28.43707799075382,False,False,False,False,,0,0,0,0,0,36.80248016404318,,0.21716853163790992,0.7302250419743359,0,7bdf4d39a6a6ee50e0429abfbd3abe55f734ec31edc9b756aca21ebebf17e7f1,a0e5e8c225c328e31caaecfbd3f4c8d305e1b169210ad7e41d1ef4f5fe81c6bd
82,48682,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,1.184986685564493,1.4036958817569503,5.6032891873164035,True,False,False,True,123.99999999999723,0,0,0,0,0,40.177570668005416,1.4838061730467862,0.3945279003930123,0.36123249994125217,47,7bdf4d39a6a6ee50e0429abfbd3abe55f734ec31edc9b756aca21ebebf17e7f1,15dd2872b03f0323879fa3e6365c754b056d2fcac03727d13188bbfc06a298a1
82,48682,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,1.8424889829502697,383.21347760100593,36.73918562239326,False,False,False,False,,0,0,0,0,0,46.74160669004658,,0.21716853163790992,0.6981671669054776,0,7bdf4d39a6a6ee50e0429abfbd3abe55f734ec31edc9b756aca21ebebf17e7f1,df2fe4fb68addeede1ca5a06e421e0203d411c884547a7bf52e0c87af85d8145
82,48682,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,0.4492745403908836,0.2709869597153933,5.59154090596732,True,False,False,True,123.99999999999723,0,0,0,0,0,40.36718356897557,2.6080362651557967,0.27779318686907917,0.33944329200312495,47,7bdf4d39a6a6ee50e0429abfbd3abe55f734ec31edc9b756aca21ebebf17e7f1,137ecb55e80d5e2cb764ab5cb345b63ed9b411c94626ac8ae3bf8eaafc420c40
82,48682,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,1.2108212269447787,344.60036847043955,10.969826435209134,False,False,False,True,424.0000000000279,0,0,0,0,0,13.834394194396406,1.2108212269447787,0.23882338117877416,0.896996625000611,0,7bdf4d39a6a6ee50e0429abfbd3abe55f734ec31edc9b756aca21ebebf17e7f1,b246ebb2bcfbbba4e3f9c3f8646a4f8cfa0f04e68287c0acf46a37aec9e32480
82,48682,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.2927942934111837,0.5379089889138163,5.079129759490934,True,False,False,True,93.99999999999893,0,0,0,0,0,13.48172341441125,1.980766442461815,0.2915073654331265,0.5693613750627264,32,7bdf4d39a6a6ee50e0429abfbd3abe55f734ec31edc9b756aca21ebebf17e7f1,fbd6bb2a2339ec0539f5fcbd3aa31745260d7787d1e5b1d9ceed8299dfa667b8
83,48683,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,2.913800647450886,273.5128089399337,27.288675394753636,False,False,False,False,,0,0,0,0,0,35.61826449983328,,0.2660192312086051,0.3051522088935599,0,528c23dcc1252d35e799a5054063edbfc103973be5fe356f0723d2a2e9928694,05f03097890203f7269b580cf21a327f847db7a034fda3428ec809e97461c90a
83,48683,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,0.4288623116605323,0.3067905802232902,2.777298321423118,True,False,False,True,123.99999999999723,0,0,0,0,0,35.61826449983328,0.54869393683723,0.3720123775956108,0.42460533301346004,47,528c23dcc1252d35e799a5054063edbfc103973be5fe356f0723d2a2e9928694,a03509a17b18e195441c9fc215731d096febaf5bbd870e6219eca152ba108b1e
83,48683,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,1.590437129986589,273.5128089399337,2.5360597924603066,True,False,False,False,,0,0,0,0,0,40.121593516681635,,0.2660192312086051,0.5775327089941129,0,528c23dcc1252d35e799a5054063edbfc103973be5fe356f0723d2a2e9928694,e58461a39004bb32eec896836b6e0c83ef4904bd9bab877c507e8b597b54ebe0
83,48683,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,0.59818600355808,0.5249477243697256,1.774631101525276,True,False,False,True,93.99999999999893,0,0,0,0,0,17.722756624207058,0.7121198253204908,0.30523209496083153,0.4856177920009941,32,528c23dcc1252d35e799a5054063edbfc103973be5fe356f0723d2a2e9928694,31b1c5242585402dafa7f022f12844c60e6732524140c5237ca8cc8cfd64ed52
83,48683,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,1.577735472588508,273.5128089399337,2.078604650367122,True,False,False,False,,0,0,0,0,0,3.5259314419728582,,0.2660192312086051,0.7521296659251675,0,528c23dcc1252d35e799a5054063edbfc103973be5fe356f0723d2a2e9928694,f1a30a786b8d74e8d9a71fa9bd0043752b27d6a0e4e18490407ade5138149658
83,48683,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.8643690462655467,0.779442814945973,0.937285695700197,True,False,False,True,93.99999999999893,0,0,0,0,0,2.910019858971267,1.0393853183949675,0.3077602893066197,0.8178857079474255,32,528c23dcc1252d35e799a5054063edbfc103973be5fe356f0723d2a2e9928694,dad09925a341adafc1e6969fda1c69350fd0e37707644262796831ee9ae75a06
84,48684,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,26.041539107048095,142.9150125414681,178.4248292364947,False,False,False,False,,0,0,0,0,0,179.93716762119968,,0.18336643147341564,0.5786058329977095,0,cf8769ea46f843e7b683b8d75e31ecbf17dc23bad5b70c03b2d7aaf1eb370f01,2f54d75fb8560465b6b88067534c593e3273dd54b0c0045c7050a08b7238f42a
84,48684,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,0.8723996296641566,0.9389727129221255,0.3327621785442019,True,False,False,True,93.99999999999893,0,0,0,0,0,179.60104484202975,1.0611261542005224,0.2461318564273378,0.4865272919414565,32,cf8769ea46f843e7b683b8d75e31ecbf17dc23bad5b70c03b2d7aaf1eb370f01,ea666e7a233b7c9a211e2a7a4702a2b1e7aa15cdec60a43bb6ec3811b606b12c
84,48684,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,34.61185182348983,142.9150125414681,175.48466186291805,False,False,False,False,,0,0,0,0,0,175.81328659890676,,0.18336643147341564,0.7669137920020148,0,cf8769ea46f843e7b683b8d75e31ecbf17dc23bad5b70c03b2d7aaf1eb370f01,e5803a1249c9a5fb11213ab0665a1cb097373d757dce65810d053a6691f3966b
84,48684,leader2_only,belief_active,leader2_only__belief_active,False,True,1,440,440,True,True,True,1.0,2.148064146358677,2.1029749112675664,2.6606927550132897,True,False,False,True,93.99999999999893,0,0,0,0,0,176.26192048832002,3.2328413386281034,0.2847242693947139,0.2911370829679072,32,cf8769ea46f843e7b683b8d75e31ecbf17dc23bad5b70c03b2d7aaf1eb370f01,030550e254672b6e11181ccfa15d7f81deabe672391a0dbb585b3c043ff70ed8
84,48684,both_leaders,fixed_s_turn,both_leaders__fixed_s_turn,True,True,2,440,880,False,False,False,0.0,2.704397715207367,142.9150125414681,2.529678240552672,True,False,False,False,,0,0,0,0,0,12.08986804944333,,0.18336643147341564,0.9262374170357361,0,cf8769ea46f843e7b683b8d75e31ecbf17dc23bad5b70c03b2d7aaf1eb370f01,905af750e3d48dae29c7a14d3e2ca87b86dd198d9c60d62d6f75fdfa57634396
84,48684,both_leaders,belief_active,both_leaders__belief_active,True,True,2,440,880,True,True,True,1.0,0.7937865849384643,0.9308327501638728,0.3960727273071126,True,False,False,True,93.99999999999893,0,0,0,0,0,13.030434342505801,1.1534965585837642,0.24078822864817417,0.832439791993238,32,cf8769ea46f843e7b683b8d75e31ecbf17dc23bad5b70c03b2d7aaf1eb370f01,32a6bf39c15761dad3ebe1d25605aa20b0ea5a799396ff39a3a1554e893a1819
85,48685,leader1_only,fixed_s_turn,leader1_only__fixed_s_turn,True,False,1,440,440,False,False,False,0.0,1.4756409846095668,350.3685572738707,16.03080701659823,False,False,False,False,,0,0,0,0,0,65.3358127577684,,0.3053272389297339,0.7685362079646438,0,3eef8a2a8c0cc11d7c76a2cb6eabf841feff74a3d9858aaac1f444ead9540b8e,89360b0ad256dc72c373d762ca5cd2821055195ef10c1afc417b7557c3647fe8
85,48685,leader1_only,belief_active,leader1_only__belief_active,True,False,1,440,440,True,True,True,1.0,0.8770294987686236,0.8893121394387892,1.8569956164571346,True,False,False,True,93.99999999999893,0,0,0,0,0,55.962858330151874,2.0342406761368848,0.24719775567143973,0.5916310830507427,32,3eef8a2a8c0cc11d7c76a2cb6eabf841feff74a3d9858aaac1f444ead9540b8e,6676c52d5f6c7a9212ee2f8f02b6a4ba3f773e58c8b73d0217723231f26d20e4
85,48685,leader2_only,fixed_s_turn,leader2_only__fixed_s_turn,False,True,1,440,440,False,False,False,0.0,2.733481024135949,350.3685572738707,4.1767045716174245,True,False,False,False,,0,0,0,0,0,26.632279088870433,,0.3053272389297339,0.3264687090413645,0,3eef8a2a8c0cc11d7c76a2cb6eabf841feff74a3d9858aaac1f444ead9540b8e,2a5d7f32f844a4b3a2bcc3a7316cf457197a46e49019f7911ac7ba2eae4c1b70
