episode_index,episode_seed,condition,arm,terminal_joint_success,tail80_joint_success,dwell15_joint_success,tail50_joint_occupancy,terminal_localization_error_m,terminal_formation_error_m,ever_locked,unsafe_transition_count,unsafe_track_start_count,unsafe_track_end_count,post300_unsafe_track_end_count,audit_release_violation_count,mean_squared_action,maximum_combined_decision_runtime_s,model_evaluated,model_activated,noise_tape_sha256,stress_tape_sha256,online_history_sha256
45,48145,dead_reckoning_scale_101,v24_nominal_model,True,True,True,1.0,6.755719793990988,6.89895697061861,True,0,0,0,0,0,0.2076636784499629,0.49791725003160536,False,False,7aba93bd1567a7b3939b5696bef4da30ef825a566b4560d9b2877dac0b1d422e,20df06ff3692d20ff1cd1815bc4c8faf9cc86158494add769ea024646b3df673,7918ba0fda01dc1818ddf40aa1e90b16b25a72c7c3773748afea42cfa967bf40
46,48146,nominal,v24_nominal_model,True,True,True,1.0,1.076339082094729,0.9494335878099388,True,0,0,0,0,0,0.14782529375639983,0.5303688750136644,False,False,e47ac25193f5bf6a255e3a0ecccd8b9dc41539b772b222e0b82b3abe92226a8b,d3b7f0818d890081e823be58d40f3601de0b23917469ead8ccbb01b1c8872352,b55405d5c70d78be20d81d803379d106abdcd43af997cb4a8c2993619762e6da
46,48146,nominal,v35_bias_gate_300,True,True,True,1.0,1.076339082094729,0.9494335878099388,True,0,0,0,0,0,0.14782529375639983,0.5162833329522982,True,False,e47ac25193f5bf6a255e3a0ecccd8b9dc41539b772b222e0b82b3abe92226a8b,d3b7f0818d890081e823be58d40f3601de0b23917469ead8ccbb01b1c8872352,b55405d5c70d78be20d81d803379d106abdcd43af997cb4a8c2993619762e6da
46,48146,doppler_common_bias_p003,v24_nominal_model,True,True,True,1.0,1.47539417055512,1.3400873049917694,True,0,0,0,0,0,0.22718496995417176,0.5051930829649791,False,False,e47ac25193f5bf6a255e3a0ecccd8b9dc41539b772b222e0b82b3abe92226a8b,ede4491192290cf20f312876d02217076ea00cebe99e05e44ed9fcc9ee5d0397,4c52f7ebe7cfebf179a217c45de1e70b90e8a3d857307b009ac63a94dc5b88e6
46,48146,doppler_common_bias_p003,v35_bias_gate_300,True,True,True,1.0,0.6706310837153548,0.47287446248677123,True,0,0,0,0,0,0.22703243023421418,1.0559540420072153,True,True,e47ac25193f5bf6a255e3a0ecccd8b9dc41539b772b222e0b82b3abe92226a8b,ede4491192290cf20f312876d02217076ea00cebe99e05e44ed9fcc9ee5d0397,d30e7e4a306145d4ae0173d596533cc6b44e90e1bb9a3a5c59cfaf5d5acf9749
46,48146,doppler_differential_bias_003,v24_nominal_model,True,True,True,1.0,0.5159435640847804,0.576452091750814,True,0,0,0,0,0,0.18650492338869973,0.5273942499188706,False,False,e47ac25193f5bf6a255e3a0ecccd8b9dc41539b772b222e0b82b3abe92226a8b,692b9207d6ec12ce3a7897a18c7be3184876cc5bac341c49a5f9c9c7caef303a,039d3e25b4782b58a9f692b2866831da3107a3469ccb8c5039c1d7c04e6b6ba5
46,48146,doppler_differential_bias_003,v35_bias_gate_300,True,True,True,1.0,0.5041500708513409,0.2940190140802789,True,0,0,0,0,0,0.186217701138515,1.1113382080802694,True,True,e47ac25193f5bf6a255e3a0ecccd8b9dc41539b772b222e0b82b3abe92226a8b,692b9207d6ec12ce3a7897a18c7be3184876cc5bac341c49a5f9c9c7caef303a,016220ea808c5eb322d55a41a1d27c332dd94bc90b4d7da2be8d22388c6606da
46,48146,doppler_scale_102,v24_nominal_model,True,True,True,1.0,0.8781265446329974,0.7825658618482584,True,0,0,0,0,0,0.21393083228333393,0.657447291072458,False,False,e47ac25193f5bf6a255e3a0ecccd8b9dc41539b772b222e0b82b3abe92226a8b,f5bbe3c8206e87289b2c7d6444b9013cc05718373fdf1393646c28f1e2049c8d,7eabaf51417ecd0ccd60b805fb208af37283ab9a0944a6b8f7ee77a3930ca06c
46,48146,colored_noise_rho09_sd003,v24_nominal_model,True,True,True,1.0,0.46651460880553175,0.2987606527506693,True,0,0,0,0,0,0.2587024154750502,0.5830810840707272,False,False,e47ac25193f5bf6a255e3a0ecccd8b9dc41539b772b222e0b82b3abe92226a8b,5f324c56282bde25642cd800b733176f473e46fa19338643a8212c7bded740e5,6d8feed75226e8a75c365034562b9f80cfbb9a8f6013b781770112948fe0cb2b
46,48146,colored_noise_rho09_sd003,v35_bias_gate_300,True,True,True,1.0,0.46651460880553175,0.2987606527506693,True,0,0,0,0,0,0.2587024154750502,0.5808198750019073,True,False,e47ac25193f5bf6a255e3a0ecccd8b9dc41539b772b222e0b82b3abe92226a8b,5f324c56282bde25642cd800b733176f473e46fa19338643a8212c7bded740e5,6d8feed75226e8a75c365034562b9f80cfbb9a8f6013b781770112948fe0cb2b
46,48146,dropout_iid10,v24_nominal_model,True,True,True,1.0,0.7921943840682072,0.5933095857024842,True,0,0,0,0,0,0.22309079590182582,0.4760111659998074,False,False,e47ac25193f5bf6a255e3a0ecccd8b9dc41539b772b222e0b82b3abe92226a8b,23841b49985941ad830f989054e370b22ad62f1292c571c68c519c07c2b5a32b,9112bf22f4c9846c93f9f12ec79236369f8302f53f7e50cd177f0916b7aa5d57
46,48146,broadcast_delay_2s,v24_nominal_model,True,True,True,1.0,4.20223182096549,1.219983683011841,True,0,0,0,0,0,0.14828919478553879,0.511938540963456,False,False,e47ac25193f5bf6a255e3a0ecccd8b9dc41539b772b222e0b82b3abe92226a8b,077a3422b624f04e79cf223a1e48591f5f95e0ce127642741134af26ca059453,391de48cc9cdffe62c272f3cd04c241762b737da2e2e20dbedfbf109c80c9003
46,48146,dead_reckoning_scale_101,v24_nominal_model,False,False,False,0.54,7.831735328484955,7.98883757212316,True,0,22,23,23,0,0.2753211540155356,0.5764947920106351,False,False,e47ac25193f5bf6a255e3a0ecccd8b9dc41539b772b222e0b82b3abe92226a8b,53c52fb554f1df6b26167fa2200c8a864bd2c3535c6da6b8e00765b2e29b1f5f,451672cb18eac94d019e6a4e1c5ba6df841d7dddf8a0de7c9d8f1b1121839cb5
47,48147,nominal,v24_nominal_model,True,True,True,1.0,0.36181907047671913,0.4916840131526223,True,0,0,0,0,0,0.2679511154555607,0.5055103340419009,False,False,5d10c9cceb1e9aaec2083be8529211966af5cc82a98809e4d643f39e2be7c277,eb32297e328d00d86fd0236dcf437ba7f587c42984200939c58a7c336b5e21ed,065577011f90508128baa408f1e7f4045961ed231bd0269756f828916563283e
47,48147,nominal,v35_bias_gate_300,True,True,True,1.0,0.36181907047671913,0.4916840131526223,True,0,0,0,0,0,0.2679511154555607,0.5051142079755664,True,False,5d10c9cceb1e9aaec2083be8529211966af5cc82a98809e4d643f39e2be7c277,eb32297e328d00d86fd0236dcf437ba7f587c42984200939c58a7c336b5e21ed,065577011f90508128baa408f1e7f4045961ed231bd0269756f828916563283e
47,48147,doppler_common_bias_p003,v24_nominal_model,True,True,True,1.0,0.7400254473255045,0.8828818922718302,True,0,0,0,0,0,0.35982381546754694,0.5685276660369709,False,False,5d10c9cceb1e9aaec2083be8529211966af5cc82a98809e4d643f39e2be7c277,f6833ffdb1e62824c7e0fe94c102932db2882cfc76c51177c72d20e9dceb1614,a2d0955fccacabe63ee75b75ef937d0d026861206b7ce1905dad59702b7dae3a
47,48147,doppler_common_bias_p003,v35_bias_gate_300,True,True,True,1.0,0.4027628500077606,0.6059688612399337,True,0,0,0,0,0,0.45008408331450017,1.177335083950311,True,True,5d10c9cceb1e9aaec2083be8529211966af5cc82a98809e4d643f39e2be7c277,f6833ffdb1e62824c7e0fe94c102932db2882cfc76c51177c72d20e9dceb1614,057b73fc0bf2574f7c3a32a79c2551f30f987e1a6980d6196b09a07979ab784d
47,48147,doppler_differential_bias_003,v24_nominal_model,True,False,False,0.28,0.45009676821110495,1.5692298498757773,True,0,0,0,0,0,0.32644265634736597,0.5320100000826642,False,False,5d10c9cceb1e9aaec2083be8529211966af5cc82a98809e4d643f39e2be7c277,810aa6bb5d2baf2ba57f802e4e035bb3c3c14376b48450665d883d18ec1e7381,69a437fb1291f8c3759b7bec0e67f42d7ea42ec9257a404992b339f46b28feb0
47,48147,doppler_differential_bias_003,v35_bias_gate_300,True,False,False,0.28,0.2516943510188331,1.698654577788037,True,0,0,0,0,0,0.32618672357311995,1.1176319988444448,True,True,5d10c9cceb1e9aaec2083be8529211966af5cc82a98809e4d643f39e2be7c277,810aa6bb5d2baf2ba57f802e4e035bb3c3c14376b48450665d883d18ec1e7381,ffa86eac5e0fee16b38d70c7b5634380cfd3253dc8950f56fab30027a9f706e3
47,48147,doppler_scale_102,v24_nominal_model,False,False,False,0.0,3.6317066018230486,1327.3661116580479,False,0,0,0,0,0,0.19464363214275304,0.550766333937645,False,False,5d10c9cceb1e9aaec2083be8529211966af5cc82a98809e4d643f39e2be7c277,b1aee1bac09acf0ac6fbfe0f8cdbe8334ef617fbb4d485d4ed9842f2ffb3ddf0,562a579497e6b50bff10165a87da4b34c11c8c4d71a68628373ef5370c33c18c
47,48147,colored_noise_rho09_sd003,v24_nominal_model,True,False,True,0.44,0.478735163294109,0.9089045751573689,True,0,0,0,0,0,0.32523588804818476,0.6003645000746474,False,False,5d10c9cceb1e9aaec2083be8529211966af5cc82a98809e4d643f39e2be7c277,8e7f0308bbb65b481f743b6eed9d442d9719d75d359d1589443f0b885b7193b4,06b84e97865d27eb86e0b917eef803d31e3b34f7c478d74caec329c09caec630
47,48147,colored_noise_rho09_sd003,v35_bias_gate_300,True,False,True,0.44,0.478735163294109,0.9089045751573689,True,0,0,0,0,0,0.32523588804818476,0.5268121669068933,True,False,5d10c9cceb1e9aaec2083be8529211966af5cc82a98809e4d643f39e2be7c277,8e7f0308bbb65b481f743b6eed9d442d9719d75d359d1589443f0b885b7193b4,06b84e97865d27eb86e0b917eef803d31e3b34f7c478d74caec329c09caec630
47,48147,dropout_iid10,v24_nominal_model,True,True,True,1.0,0.4091296811490111,0.5148911733444239,True,0,0,0,0,0,0.2934472028294604,0.5546052909921855,False,False,5d10c9cceb1e9aaec2083be8529211966af5cc82a98809e4d643f39e2be7c277,8290b463102296bff98ab30b19337dc850dd81f4c343a12d6797d8a3aaab258f,029aecfe3f2d74e067d968280a630897ba498a3a1a49c85d604b460b29b99e17
47,48147,broadcast_delay_2s,v24_nominal_model,True,True,True,1.0,4.1018046887401995,0.6882562423140665,True,0,0,0,0,0,0.2676037188300338,0.5122159579768777,False,False,5d10c9cceb1e9aaec2083be8529211966af5cc82a98809e4d643f39e2be7c277,90076f2a65e3800faeb015fe4a0dd6cc3ab524508df99f1dd484ed05cfe3f47c,e5816f6312a67be83c52db6f97b49ef843c83f3c530baef1ac6a5d34ff723f77
47,48147,dead_reckoning_scale_101,v24_nominal_model,True,False,True,0.62,3.0902570407444947,2.959244354216812,True,0,0,0,0,0,0.287722686865763,0.6906044170027599,False,False,5d10c9cceb1e9aaec2083be8529211966af5cc82a98809e4d643f39e2be7c277,824ff0f2c1d96e033e085fae78b4acbd3ff5c30cc3f3f9baa93b4f392055f1d3,9cfb3285f2c2b9acf1d297aa98f0d2f5b6a75281206206213ed8fd46fa17750b
48,48148,nominal,v24_nominal_model,True,True,True,1.0,0.10706179924645198,0.41350867601798813,True,0,0,0,0,0,0.19685513850126418,0.5138718750094995,False,False,a456be923f539901d1fbd2cec2652d5fa30cf7c7f7f2bf2b00e894b47840e25f,122a331776fe8da090f5a27d48b48cf40f904fcc76198800f69b4410ec6c187f,38a98ce222d60c41cef7fa1cfb598bbf84c213b15a5d693ddd3d648a2b34cbe6
48,48148,nominal,v35_bias_gate_300,True,True,True,1.0,0.10706179924645198,0.41350867601798813,True,0,0,0,0,0,0.19685513850126418,0.5188342920737341,True,False,a456be923f539901d1fbd2cec2652d5fa30cf7c7f7f2bf2b00e894b47840e25f,122a331776fe8da090f5a27d48b48cf40f904fcc76198800f69b4410ec6c187f,38a98ce222d60c41cef7fa1cfb598bbf84c213b15a5d693ddd3d648a2b34cbe6
48,48148,doppler_common_bias_p003,v24_nominal_model,True,True,True,1.0,0.18391645228272568,0.2914414745576447,True,0,0,0,0,0,0.19542235644693665,0.5242554580327123,False,False,a456be923f539901d1fbd2cec2652d5fa30cf7c7f7f2bf2b00e894b47840e25f,982240aa161b9697f0607c3c2814c3f959fbcc8f777c97ad4ae9ab449a3749d3,d0b82e974e89f41320e1b03c67e8e264cf07b54123b338582d3f68ae95472587
48,48148,doppler_common_bias_p003,v35_bias_gate_300,True,True,True,1.0,0.22327950027246843,0.4544323110954063,True,0,0,0,0,0,0.1955120597761858,1.0630277490708977,True,True,a456be923f539901d1fbd2cec2652d5fa30cf7c7f7f2bf2b00e894b47840e25f,982240aa161b9697f0607c3c2814c3f959fbcc8f777c97ad4ae9ab449a3749d3,e08eabdf3ece5cbdcd2d9c815aba0b379663f49ddc0d55e410bb982d7ba5ed72
48,48148,doppler_differential_bias_003,v24_nominal_model,True,True,True,1.0,0.23821123561771174,0.6387828677002931,True,0,0,0,0,0,0.19836682995952895,0.5195682500489056,False,False,a456be923f539901d1fbd2cec2652d5fa30cf7c7f7f2bf2b00e894b47840e25f,a6c084612130e3edd836e8153a3b94350997540bb37f665ff13938ec81194ef0,78a6cc50eb459396d0fd6a81f348aa10a7e1d1e65187d314dfb253a9cf7eadd2
48,48148,doppler_differential_bias_003,v35_bias_gate_300,True,True,True,1.0,0.08057891983369829,0.42502355381584317,True,0,0,0,0,0,0.19843041942755404,1.1050109579227865,True,True,a456be923f539901d1fbd2cec2652d5fa30cf7c7f7f2bf2b00e894b47840e25f,a6c084612130e3edd836e8153a3b94350997540bb37f665ff13938ec81194ef0,be997384e4fb7858da8803ff138fb617413bcbe96f5530baf2306f389ccc7023
48,48148,doppler_scale_102,v24_nominal_model,True,True,True,1.0,1.6338469016361112,1.3333043251209347,True,0,0,0,0,0,0.2173824693830619,0.526097625028342,False,False,a456be923f539901d1fbd2cec2652d5fa30cf7c7f7f2bf2b00e894b47840e25f,defd458c642e67d921559e0ed7b59abc3e8958f5e032bd51314b3ba2dfa93b6b,be6d33476edff738bd319804133a5488c6907ebb31ff48c077b3377f51f79459
48,48148,colored_noise_rho09_sd003,v24_nominal_model,True,True,True,1.0,0.707258723205157,0.498159269065217,True,0,0,0,0,0,0.20168388207078883,0.6935530418995768,False,False,a456be923f539901d1fbd2cec2652d5fa30cf7c7f7f2bf2b00e894b47840e25f,96ea33bba37ef1c93722f03068a07f836a5b7345666f064c7cb6e2a92bfc48af,1c03f268fd476587be65e3c020d386c28b26bb7d5ebbe9de9c3589bc6e9ae1a0
48,48148,colored_noise_rho09_sd003,v35_bias_gate_300,True,True,True,1.0,0.707258723205157,0.498159269065217,True,0,0,0,0,0,0.20168388207078883,0.5204592909431085,True,False,a456be923f539901d1fbd2cec2652d5fa30cf7c7f7f2bf2b00e894b47840e25f,96ea33bba37ef1c93722f03068a07f836a5b7345666f064c7cb6e2a92bfc48af,1c03f268fd476587be65e3c020d386c28b26bb7d5ebbe9de9c3589bc6e9ae1a0
48,48148,dropout_iid10,v24_nominal_model,True,True,True,1.0,0.18206042505624567,0.46807176959674074,True,0,0,0,0,0,0.1958034488591275,0.4762103329412639,False,False,a456be923f539901d1fbd2cec2652d5fa30cf7c7f7f2bf2b00e894b47840e25f,7c548b73dedfd7ff06ee75ae1f07511e10e04b39361d4a302f185b805979c7c2,8c419b705d3c756651e00b045a29eb6eead6a6ded69eff3f903a0b70db0c1e56
48,48148,broadcast_delay_2s,v24_nominal_model,True,True,True,1.0,5.409337246230073,0.32361488638672253,True,0,0,0,0,0,0.23923273943013262,0.6429314160486683,False,False,a456be923f539901d1fbd2cec2652d5fa30cf7c7f7f2bf2b00e894b47840e25f,2c3a93e9a0628e72244ab2ff4f7e57f9dd9940594225f46c389f41cc031c3237,4ee8ed9562c672ffa2c7e57df1a0a6a48aa4cd592048be335b3f943949091383
48,48148,dead_reckoning_scale_101,v24_nominal_model,False,False,False,0.1,9.342937872378604,9.587981523852191,True,0,44,45,45,0,0.19529624306969814,0.5223502090666443,False,False,a456be923f539901d1fbd2cec2652d5fa30cf7c7f7f2bf2b00e894b47840e25f,6a6ffef92d6efec543478921a152ed0820c5ad3298a562569c949e25be74b4c8,9e6ee2e9da8580d9e6eea422a7920036687686853ef882abfa3fce16c536c792
49,48149,nominal,v24_nominal_model,True,True,True,1.0,0.6783851202621016,0.7764961653549023,True,0,0,0,0,0,0.24715680683255092,0.5031006659846753,False,False,2df177241e55725353e6f59126b00dd29bca051a2d7b9020b2a18ac58b9f449d,8a27279e97d9eb0f516999ae7e63e67c96cd3e466d29aef79e2c347d3bb798f1,479585f20fa0cf14f56d04d2ceb41112574b06b62e60b24bfa24ee3eaf02d715
49,48149,nominal,v35_bias_gate_300,True,True,True,1.0,0.6783851202621016,0.7764961653549023,True,0,0,0,0,0,0.24715680683255092,0.5031031250255182,True,False,2df177241e55725353e6f59126b00dd29bca051a2d7b9020b2a18ac58b9f449d,8a27279e97d9eb0f516999ae7e63e67c96cd3e466d29aef79e2c347d3bb798f1,479585f20fa0cf14f56d04d2ceb41112574b06b62e60b24bfa24ee3eaf02d715
49,48149,doppler_common_bias_p003,v24_nominal_model,True,False,True,0.68,0.5277572997606245,0.6551161805553484,True,0,0,0,0,0,0.3101078568435243,0.5031973749864846,False,False,2df177241e55725353e6f59126b00dd29bca051a2d7b9020b2a18ac58b9f449d,c6f4f5b8cac91ae860ee5a4bf3c4b1e262b5650d5d134f3050901502c6b4475e,76e5877c9eca3f3d05c7b94f60b0ebe0756cdf7b485b54eff27ad9a3d541ce47
49,48149,doppler_common_bias_p003,v35_bias_gate_300,True,False,True,0.68,0.671191470199971,0.7802281300066319,True,0,0,0,0,0,0.30984559310272397,1.0367421668488532,True,True,2df177241e55725353e6f59126b00dd29bca051a2d7b9020b2a18ac58b9f449d,c6f4f5b8cac91ae860ee5a4bf3c4b1e262b5650d5d134f3050901502c6b4475e,33790be94adb8b47ce37598525bf1528e080b8ce279c26a89627b60e00cde7bc
49,48149,doppler_differential_bias_003,v24_nominal_model,True,True,True,1.0,0.7101685027935799,0.8257957603067142,True,0,0,0,0,0,0.2904646700386708,0.5782579169608653,False,False,2df177241e55725353e6f59126b00dd29bca051a2d7b9020b2a18ac58b9f449d,deb232b1cf3cb229c093568bc6e72773c1e329b225b952d5beafd0fefbdfc3a2,7fb493545daf7b49e3955f4d3be25d30a587edac6f56e21282659d7ecf8ff9dc
49,48149,doppler_differential_bias_003,v35_bias_gate_300,True,True,True,1.0,0.7258581680697107,0.7742516348404642,True,0,0,0,0,0,0.29055330857457007,1.0281383340479806,True,True,2df177241e55725353e6f59126b00dd29bca051a2d7b9020b2a18ac58b9f449d,deb232b1cf3cb229c093568bc6e72773c1e329b225b952d5beafd0fefbdfc3a2,45fa5e7ad8c3e55d88ec9218374040be513b0ae2c0685effcd0d8b98972ae206
49,48149,doppler_scale_102,v24_nominal_model,False,False,False,0.0,3.5958561662505026,1833.3193296059496,False,0,0,0,0,0,0.21361647183619184,0.5403042510151863,False,False,2df177241e55725353e6f59126b00dd29bca051a2d7b9020b2a18ac58b9f449d,c8ebf54b32146a5c658805297d3fbd283ec31f68d79cb396d8389f7e419832c6,39514f4028102db4f8c4005ff0247a43edb149a829c5ac913b768c576b958e06
49,48149,colored_noise_rho09_sd003,v24_nominal_model,True,True,True,1.0,0.8038542317330416,0.9155435860213363,True,0,0,0,0,0,0.3673008611528485,0.6106738749658689,False,False,2df177241e55725353e6f59126b00dd29bca051a2d7b9020b2a18ac58b9f449d,3428dfb4415131f8297b1400b640db3c67d5b8f163b13a3768e1f4a3876c51d6,2dab3600ae251852cc877c8622a1a93d2930d0dc27cca91e4329b3607c5ac11b
49,48149,colored_noise_rho09_sd003,v35_bias_gate_300,True,True,True,1.0,0.8038542317330416,0.9155435860213363,True,0,0,0,0,0,0.3673008611528485,0.5004115420160815,True,False,2df177241e55725353e6f59126b00dd29bca051a2d7b9020b2a18ac58b9f449d,3428dfb4415131f8297b1400b640db3c67d5b8f163b13a3768e1f4a3876c51d6,2dab3600ae251852cc877c8622a1a93d2930d0dc27cca91e4329b3607c5ac11b
49,48149,dropout_iid10,v24_nominal_model,True,True,True,1.0,0.6753396253779739,0.7730668669553858,True,0,0,0,0,0,0.2698691677160192,0.6297647079918534,False,False,2df177241e55725353e6f59126b00dd29bca051a2d7b9020b2a18ac58b9f449d,6f5170abc1517b8abc8642698a83e45962d2d7091825fef3e85dc4bdeb13d9ef,1e7d9eca1b839251f13bd15cfa7482316e3a7df7987741050f9754459c445e45
49,48149,broadcast_delay_2s,v24_nominal_model,True,True,True,0.9,5.713296719494825,1.389836848493092,True,0,0,0,0,0,0.344468847809832,0.5255180000094697,False,False,2df177241e55725353e6f59126b00dd29bca051a2d7b9020b2a18ac58b9f449d,350f6801854cc875c44df7c47da0ffeaefc015b31ab9768720037e4a897a03c5,ceca7b5d24a55b0bd533fff4f5c0f8f85c44fa98c7428022996e3ca302e1936b
49,48149,dead_reckoning_scale_101,v24_nominal_model,True,True,True,1.0,5.79160963654673,5.792511832445895,True,0,0,0,0,0,0.3462304224578634,0.8048623749054968,False,False,2df177241e55725353e6f59126b00dd29bca051a2d7b9020b2a18ac58b9f449d,5ea8f5e8c4cef7ed34c2f2b5ab357384f8477059a807bfb71210eba6d124c6a0,210d87a7c4a34a627e498891e7d497dbec4071285c9052a5985f91d35b98577d
50,48150,nominal,v24_nominal_model,True,True,True,1.0,0.5796331290388681,0.6339756899289472,True,0,0,0,0,0,0.2711867337351558,0.4960398329421878,False,False,86a628671fcaaa8fd43879c26414a04420f5b143e98f2a6cacb4004f256cebc5,4c7e938388846d0e8e1e1c6b3e1a90baa2a1b792b9445e2f24c2afe169fe4359,3f9371f0742e052e4b226c0c3a9c93f561c929b74b4662303e17980d506a6b42
50,48150,nominal,v35_bias_gate_300,True,True,True,1.0,0.5796331290388681,0.6339756899289472,True,0,0,0,0,0,0.2711867337351558,0.5106635830597952,True,False,86a628671fcaaa8fd43879c26414a04420f5b143e98f2a6cacb4004f256cebc5,4c7e938388846d0e8e1e1c6b3e1a90baa2a1b792b9445e2f24c2afe169fe4359,3f9371f0742e052e4b226c0c3a9c93f561c929b74b4662303e17980d506a6b42
50,48150,doppler_common_bias_p003,v24_nominal_model,True,True,True,1.0,1.4339033911501096,1.4756081918464758,True,0,0,0,0,0,0.2690645270620838,0.502198625006713,False,False,86a628671fcaaa8fd43879c26414a04420f5b143e98f2a6cacb4004f256cebc5,fef54e783388028523a4e86d99f3f5e92143496ffbd968979ec1f75522d97c27,96cdb7a08e9f8ab404e7db89ae5b7da0193460b8beee716bb2b98835a2c307e4
50,48150,doppler_common_bias_p003,v35_bias_gate_300,True,True,True,1.0,0.3838291022664089,0.41196050338751644,True,0,0,0,0,0,0.26973352216272917,1.0163744578603655,True,True,86a628671fcaaa8fd43879c26414a04420f5b143e98f2a6cacb4004f256cebc5,fef54e783388028523a4e86d99f3f5e92143496ffbd968979ec1f75522d97c27,f8729c7fb1d36b6e64e61ce844cddcca768559f3d7ba792e41e0ba514d052a37
50,48150,doppler_differential_bias_003,v24_nominal_model,True,True,True,1.0,1.9890297920437023,2.0572884696093174,True,0,0,0,0,0,0.271342907534791,0.5098207499831915,False,False,86a628671fcaaa8fd43879c26414a04420f5b143e98f2a6cacb4004f256cebc5,c2c58fe7fdfc69ac6b4a337af0dc6398d73f61213e427328be06e9ebe8e800bc,a39ee6c09559b9e4bb6a8e2c5eb60c4b14a2c0358a67829b1d785992bd0c89f3
50,48150,doppler_differential_bias_003,v35_bias_gate_300,True,True,True,1.0,0.715570777428435,0.7656439106979093,True,0,0,0,0,0,0.31440145744629344,1.049613249138929,True,True,86a628671fcaaa8fd43879c26414a04420f5b143e98f2a6cacb4004f256cebc5,c2c58fe7fdfc69ac6b4a337af0dc6398d73f61213e427328be06e9ebe8e800bc,01a82dca4bcbff6b658910a65f1bcc484044d184e6947075ee09badc9f96ec00
50,48150,doppler_scale_102,v24_nominal_model,True,True,True,1.0,2.123290248893402,2.033649341938171,True,0,0,0,0,0,0.27035871552931595,0.5055583339417353,False,False,86a628671fcaaa8fd43879c26414a04420f5b143e98f2a6cacb4004f256cebc5,3992521a43a3c665cee59169231ce51deecdce1734ba70214169876a94f64256,99b4700a98792649c1cd045d7b4eb0f17358e95e5fdbc08b52585cf046962e52
50,48150,colored_noise_rho09_sd003,v24_nominal_model,True,True,True,1.0,1.1593036796781664,1.2423824198680031,True,0,0,0,0,0,0.2711885584929615,0.5066493750782683,False,False,86a628671fcaaa8fd43879c26414a04420f5b143e98f2a6cacb4004f256cebc5,e9d19455c246f5fc7ebe83f3c4b41abaa9cac7b453b0089c35c0b6ae5c1e682f,a2da68635274f61d146533ec42800e196f527539a7b05504f218e4506f9d1211
50,48150,colored_noise_rho09_sd003,v35_bias_gate_300,True,True,True,1.0,1.1593036796781664,1.2423824198680031,True,0,0,0,0,0,0.2711885584929615,0.5107124589849263,True,False,86a628671fcaaa8fd43879c26414a04420f5b143e98f2a6cacb4004f256cebc5,e9d19455c246f5fc7ebe83f3c4b41abaa9cac7b453b0089c35c0b6ae5c1e682f,a2da68635274f61d146533ec42800e196f527539a7b05504f218e4506f9d1211
50,48150,dropout_iid10,v24_nominal_model,True,True,True,1.0,0.5664344485695075,0.6480784584649275,True,0,0,0,0,0,0.2711569861170231,0.46551787503995,False,False,86a628671fcaaa8fd43879c26414a04420f5b143e98f2a6cacb4004f256cebc5,ba7284e7a32a07b4a0f7cf7333a02710a253379d5eed64dd576c37a1c2776898,0235e6a434879cfcd56acf57f95a2a256d09dfc2c11a3a364cc3fd8f27fc650e
50,48150,broadcast_delay_2s,v24_nominal_model,True,True,True,1.0,3.8447067781763336,0.5007254560329155,True,0,0,0,0,0,0.2714163825361078,0.5098947919905186,False,False,86a628671fcaaa8fd43879c26414a04420f5b143e98f2a6cacb4004f256cebc5,9f02a0d209d2f319e8318dc00a8a955f870d181865bde197af75789188227724,b98bdb9b35518c079a2f0c34c896b6e8cfe7c56be5f29f5c87a3816404d1c609
50,48150,dead_reckoning_scale_101,v24_nominal_model,True,True,True,1.0,5.0395114099609835,5.055598281737551,True,0,0,0,0,0,0.2536224849100743,0.4983921670354903,False,False,86a628671fcaaa8fd43879c26414a04420f5b143e98f2a6cacb4004f256cebc5,e1ff51e8e243a40842f5979335b716d97ec405253b2ca117464b1d4c37337af0,30c64b2bd866450f166df8b8d416cf8b9704766a959e6445196f3cdfa3b46aa7
51,48151,nominal,v24_nominal_model,True,True,True,1.0,0.9774190595855858,1.1030082999663222,True,0,0,0,0,0,0.2195927956791858,0.5076572080142796,False,False,0ea4a7d84e761aa71b52f566ba7c1f6dda0423cf8ece9b0c84d7b8610856a048,c5d685e9c917e82c372d16061de3010fb9fdc34d9c87b4bd66820636ff5d334f,04ee81128803c1c403ac8e472aadaf8835562b85b1381f244400cdc74a0ee314
51,48151,nominal,v35_bias_gate_300,True,True,True,1.0,0.9774190595855858,1.1030082999663222,True,0,0,0,0,0,0.2195927956791858,0.4953927081078291,True,False,0ea4a7d84e761aa71b52f566ba7c1f6dda0423cf8ece9b0c84d7b8610856a048,c5d685e9c917e82c372d16061de3010fb9fdc34d9c87b4bd66820636ff5d334f,04ee81128803c1c403ac8e472aadaf8835562b85b1381f244400cdc74a0ee314
51,48151,doppler_common_bias_p003,v24_nominal_model,False,False,False,0.0,2.589554759447975,90.3293269351137,True,0,0,0,0,0,0.3014879996038114,0.5411697499221191,False,False,0ea4a7d84e761aa71b52f566ba7c1f6dda0423cf8ece9b0c84d7b8610856a048,2b1dcb2c32a8cc563f3bb402612ee1b791bd48a41b65deecc2e40f1196e1f0b2,b2e7fef1137863d9c049118cf7d076e8bef6b02ac71725797694b239567f85bb
